source_file,source_path,category,keywords,key_phrases,snippet,confidence
160659746.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"causas funcionales, propiedad privada, organización de trabajadores, ideología, justicia laboral","Se refiere a los determinantes o causas que dependen del funcionamiento de la sociedad en cada época histórica; la concepción de los empresarios de que la propiedad privada debe estar en función privada; la poca organización y lucha de los trabajadores, la ideología de vida de los pobres","Se refiere a los determinantes o causas que dependen del funcionamiento de la sociedad en cada época histórica. Entre estas causas están: la concepción de los empresarios de que la propiedad privada debe estar en función privada, es decir sólo para beneficio de ellos; la poca organización y lucha de los trabajadores, la ideología de vida de los pobres por ejemplo creer que Dios lo quiso que fuera así; la poca justicia laboral, la poca organización, lucha de los consumidores y la poca justicia tributaria.",high
161211408.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, significativo, implicaciones, análisis, contextuales",,"Si bien esa distinción es sociológicamente problemática puesto que las categorías no son necesariamente excluyentes el uso conceptual del conocimiento podría significarse como un estadio previo al uso instrumental, de modo de que el uso instrumental podría contenerlo suponen dos dimensiones que van en línea con lo discutido a lo largo del en trabajo: existe una cercanía e integración interactiva del usuarioadoptante en el modo de producción de conocimiento que promueve un tipo de uso situado del conocimiento producido.",high
161211518.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"desarrollo muy desigual, distintas regiones, América del Norte, Europa, Japón, América del Sur, recolección no es eficiente",el reciclado de Aluminio tiene un desarrollo muy desigual en las distintas regiones; América del Norte ha generado cantidades de chatarra suficiente como para desarrollar una industria del reciclado rentable y técnicamente avanzada; En regiones como América del Sur y África el reciclado no es aún importante,"Como puede observarse, el reciclado de Aluminio tiene un desarrollo muy desigual en las distintas regiones, y también según los productos reciclados dentro de una misma región. América del Norte ha generado cantidades de chatarra suficiente como para desarrollar una industria del reciclado rentable y técnicamente avanzada. En regiones como América del Sur y África el reciclado no es aún importante, posiblemente dado que no contamos con suficiente producción propia de chatarra, y la recolección no es eficiente aún.",high
161269875.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, significativamente, influyen, demostró, comprensión","donde el zumo de Naranja y el zumo de Limón influyen significativamente p ≤ 0.5; demostró que la combinación de zumo de Limón y Jengibre, y la combinación de zumo de Naranja y Limón influyen significativamente p ≤ 0.5; La inclusión de Simplex-Centroide en el diseño experimental permitió una comprensión profunda de la interacción entre los ingredientes","Los modelos de regresión revelaron que el contenido de vitamina C se ajusta mejor a un modelo lineal con un R2 de 0.9742, donde el zumo de Naranja y el zumo de Limón influyen significativamente p ≤ 0.5. En cuanto a los polifenoles totales, el modelo cuadrático con un R2 de 0.9976 demostró que la combinación de zumo de Limón y Jengibre, y la combinación de zumo de Naranja y Limón influyen significativamente p ≤ 0.5.",high
161755264.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"discusión, examinan, investigaciones previas, reforzando, presente investigación, constata","En este capítulo se examinan las investigaciones previas, respaldando así la investigación actual; Reforzando con la presente investigación en los resultados afirman; En la presente investigación se constata que","En este capítulo se examinan las investigaciones previas, respaldando así la investigación actual. según Quinatoa, 2022 afirma en sus resultados establecer el factor de importancia I basado en el impacto en la sociedad y el coeficiente K relacionado con la resistencia sísmica de las construcciones.",high
161762581.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"Los resultados se analizaron, base teórica, comprobación",Los resultados se analizaron con la base teórica de las variables gestión del talento humano y el desempeño laboral docente; Por tanto el proceso demuestra la comprobación de objetivos e hipótesis,Los resultados se analizaron con la base teórica de las variables gestión del talento humano y el desempeño laboral docente. Por tanto el proceso demuestra la comprobación de objetivos e hipótesis.,medium
161809742.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, desempeño, macro ciclo, fortalece, debilidades identificadas",demostrando que la ejecución de un macro ciclo fortalece el desempeño de los deportistas; con un enfoque en mejorar debilidades identificadas; En cuanto a los fundamentos técnicos del baloncesto se apreció la ventaja de los deportistas por su dominio avanzado,demostrando que la ejecución de un macro ciclo fortalece el desempeño de los deportistas si es desarrollado de la manera adecuada y con un enfoque en mejorar debilidades identificadas. Por ello en la propuesta se plantea el macro ciclo de 16 sesiones con una duración de 60min enfocadas en las capacidades coordinativas. En cuanto a los fundamentos técnicos del baloncesto se apreció la ventaja de los deportistas por su dominio avanzado en destrezas de esta disciplina.,high
162476319.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"complementariedad, coherente, sostenibilidad ambiental, resiliencia, cambio climático",existe una complementariedad de objetivos entre los proyectos financiados por los fondos FEDER y FEADER; El uso de estas especies autóctonas en la restauración de hábitats es fundamental para fortalecer la resiliencia de los ecosistemas ante el cambio climático,"De este modo, existe una complementariedad de objetivos entre los proyectos financiados por los fondos FEDER y FEADER. El uso de estas especies autóctonas en la restauración de hábitats es fundamental para fortalecer la resiliencia de los ecosistemas ante el cambio climático, mitigando los impactos de eventos climáticos extremos garantizando la sostenibilidad ambiental",medium
162504307.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, relación contraria, negativamente",la informalidad se relaciona contraria y negativamente en relación al crecimiento empresarial de los negocios en el sector comercio de la zona urbana del distrito de Huancarama,"por lo tanto, la informalidad se relaciona contraria y negativamente en relación al crecimiento empresarial de los negocios en el sector comercio de la zona urbana del distrito de Huancarama",medium
162940966.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,consultas,Existen múltiples maneras de diagnosticar esta patología; A su vez debe tenerse en cuenta las patologías previas que puede presentar cada individuo,"La colelitiasis es una de las patologías que genera un alto nivel de consultas en el área de cirugía general, debido a que presenta múltiples molestias al paciente, las cuales pueden ser desde dolor abdominal intenso, distensión, o molestias posterior a la ingesta de ciertos alimentos, y en ocasiones puede presentar complicaciones, que si no son tratadas adecuadamente y de manera oportuna pueden incluso comprometer la vida del paciente.",high
162990646.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"matrimonio, contrato civil, doctrinariamente, naturaleza jurídica, sentencia, interpretación","EL MATRIMONIO COMO CONTRATO CIVIL DOCTRINARIAMENTE; El contrato civil en la concepción del matrimonio, es la consecuencia de la revolución de 1789; SENTENCIA CASO 10-18-CN; SENTENCIA 11-18-CN","El contrato civil en la concepción del matrimonio, es la consecuencia de la revolución de 1789, en la que da como surgimiento a la Constitución francesa de 1791, en tal sentido se establece al matrimonio como un contrato civil, valiendo de base para las demás legislaciones del mundo.",high
163224667.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"comunicación defectuosa, imagen externa afectada, desmotivación, insatisfacción laboral, productividad",múltiples causas han conducido a que se lleve a cabo una comunicación organizacional poco efectiva; derivando esto a que su imagen externa se vea afectada negativamente; el personal se sienta desmotivado e insatisfecho en su trabajo,"Sin embargo estas características no se reflejan en León de Judá, por el contrario múltiples causas han conducido a que se lleve a cabo una comunicación organizacional poco efectiva derivando esto a que su imagen externa se vea afectada negativamente.",high
163586698.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"ethos caribeño, epistemología campesina, investigadores anfibios, metáfora","Es el caso de Tinajones donde Rappaport identifica un ethos caribeño y una epistemología campesina; Sobresale un apunte sobre la metáfora utilizada por Fals Borda de la palabra anfibios; investigadores anfibios, para quienes participaron entre el conocimiento popular o ciencia popular y la investigación académica","Sobresale un apunte sobre la metáfora utilizada por Fals Borda de la palabra anfibios para referirse a los pobladores rurales de las riberas del Sinú que se coincidían entre la tierra y el agua, y que Rappaport utiliza ahora investigadores anfibios, para quienes participaron entre el conocimiento popular o ciencia popular y la investigación académica, además en el activismo político y el rigor investigativo.",high
163951815.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, consistente, difieren, puede deberse, al igual que lo reportado","La captura de ascosporas se registró en semanas con eventos de lluvia y HHM, al igual que lo reportado por Latorre et al. 1985; indican que los requerimientos de HHM para la infección son menores a los reportados; El incremento de la incidencia entre noviembre y enero, principalmente en frutos, puede deberse a las condiciones climáticas; Esto es consistente con los resultados obtenidos por Holb et al., 2006","La captura de ascosporas se registró en semanas con eventos de lluvia y HHM, al igual que lo reportado por Latorre et al. 1985, Spotts y Cervantes 1994, no así la captura de conidios. De las capturas obtenidas 22-299, tanto para IH como VR, ocurrieron sin HHM ni PP, pero con 8 y 11 R, por lo que debe considerarse como un potencial factor de liberación.",high
166008970.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, análisis, causas",el fin de la Guerra Fría favoreció el incremento del comercio marítimo y la reducción de la vigilancia en los océanos; Hay que tener en cuenta que no todos los ataques piratas son denunciados; las mismas navieras prefieren no hacerlo,"Hay que tener en cuenta que no todos los ataques piratas son denunciados, sobre todo ante hurtos menores donde no haya daños a la tripulación. Esto es debido al hecho de que las mismas navieras prefieren no hacerlo y, si es necesario, prefieren compensar a su tripulación por lo robado, porque el coste de una demanda, la búsqueda de los piratas y el proceso judicial que eso comportaría, más el tiempo que el buque estaría parado, les acarrearía muchas pérdidas.",high
166265.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,,carácter semi público; concepto de amigo; ritualización; discurso escrito oralizado,"Uno de los factores que propician este tipo de actividad cortés es el carácter semi-público de las publicaciones en el muro, unido al hecho de que se trata de mensajes escritos que pueden permanecer por tiempo indefinido en la página del perfil de los usuarios. A menudo, este término aúna a conocidos de los usuarios sin que exista entre ellos una relación de confianza, lo cual incide en el número de actos de habla ritualizados.",high
166670528.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"selección, criterios, análisis, fuerzas impulsoras, distribución de áreas, intercambiadores",Para poder seleccionar una red de intercambio de calor se requieren diferentes criterios; En la gráfica anterior se puede ver que la red presenta un buen comportamiento con lo que respecta a las fuerzas impulsoras; las unidades de transferencia HX2 y HX3 hacen mal uso de las fuerzas impulsoras,"Para poder seleccionar una red de intercambio de calor se requieren diferentes criterios, los cuales son especificados por las necesidades del diseño y por la flexibilidad de cada diseño. En esta sección se analizarán diferentes criterios de selección. Se hará una breve explicación de los criterios y se propondrá uno más.",high
168192006.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis de los casos, se comprueba que, interpretación, clima de tensión, relación directa, se desprende",A partir del análisis de los casos de los profesionales del área técnica insertos en educación; se observa cómo los profesores entrevistados se esfuerzan por orientar su quehacer pedagógico,Del discurso de los docentes se desprende la relación directa que existe entre el perfeccionamiento y la profesionalización: para ser un profesional competente es necesario actualizar el conocimiento de la formación pedagógica inicial y continuar una reflexión del quehacer educativo.,high
168348001.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, gratificante, positivo, diferencias entre sexos, necesidades que este colegio presenta",Resulta gratificante comprobar que; Es muy positivo que; Se observan diferencias entre sexos en cuanto al tipo de conflictos,"Se observan diferencias entre sexos en cuanto al tipo de conflictos y su frecuencia, tal y como se manifiesta en este discurso: Los conflictos que se dan entre los chicos no son los mismos ni se manifiestan igual que los de las chicas. Los conflictos de los chicos son más evidentes: se pelean, se insultan, etc. Y, además, son más frecuentes.",medium
168677807.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis, implicaciones, capacidad, dimensión empresarial",,"Por lo que se refiere a las razones estructurales, la mayor reivindicación ha procedido de la explotación familiar agraria comunitaria con estructuras productivas más frágiles. Dicha debilidad reside en su baja productividad y, como consecuencia de ella, en su incapacidad para afrontar el aumento de los costes de producción que ha acarreado una situación internacional sobrevenida. La imposibilidad de repercutir el aumento de costes de los productos tradicionales en los mercados tradicionales -no obstante su demanda inelástica-, se ha traducido en pérdida de rentabilidad y reducción del flujo de caja de las explotaciones con la consiguiente amenaza para la liquidez de las empresas agrarias.",high
168906269.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"multifactorial, consenso, enfoques confiables, evidencia basada, recomendaciones, NICE, intervenciones conjuntas, limitado",Las alteraciones mentales se presentan de manera multifactorial; Esta igualdad de estrategias refleja un consenso de enfoques confiables para abordar el problema del delirium; Estas intervenciones están en concordancia con las recomendaciones de la guía del Instituto Nacional para la Excelencia en la Salud y la Atención NICE; el número de estudios que respaldan el uso de la musicoterapia en este contexto es aún limitado,"Las alteraciones mentales se presentan de manera multifactorial, por lo que diversos enfoques han sido diseñados para abordar factores de riesgo específicos, como se constata en múltiples estudios. El paquete ABCDEF Pun et al., 2019 y Delirio dinámico Gómez Henao, 2024 son enfoques difieren en estructura y aplicación, pero comparten similitudes significativas de intervenciones para prevenir el delirium",high
168937358.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"discusión, análisis, investigaciones similares, interpretación",IV. DISCUSIÓN; se analizarán los resultados desarrollando la discusión de la misma con investigaciones similares,En la quinta parte se analizarán los resultados desarrollando la discusión de la misma con investigaciones similares.,medium
170271241.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"alegoría, ausencia de utopía, ficción de totalidad, mediaciones, restos de realidad","Aquí la define en función de la ausencia de utopía, como su sustituto; esta figura produce una ficción de totalidad o completitud; deja restos de realidad probablemente imágenes","La pesadilla virtual que emana de estas lecturas permite avanzar un paso en la definición de alegoría. Aquí la define en función de la ausencia de utopía, como su sustituto. Dado que no es posible nombrar la totalidad, esta figura produce una ficción de totalidad o completitud, dejando de lado el problema de las mediaciones.",high
170272219.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"sacudida símica, puesta en escena, imposibilidad, representar, experiencia traumática, drama realista",,"Si bien hay una puesta en escena del relato de una experiencia traumática, no se representa el proceso de la experiencia del trauma. Por eso, podemos decir que hay una puesta en escena de la imposibilidad de representar la experiencia del trauma a través de un drama realista.",high
170549525.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"espontaneidad, autoconciencia, libertad metafísica, autonomía de la voluntad, causa determinante","La espontaneidad es el acto de la conciencia cuando hay autoconciencia, cuya causa inmediata es la propia voluntad; El concepto de espontaneidad de la conciencia es, pues, fundamental; La libertad metafísica y la libertad moral confluyen en las acciones humanas en virtud de la conciencia moral","La espontaneidad es el acto de la conciencia cuando hay autoconciencia, cuya causa inmediata es la propia voluntad. Eso es justamente lo que nos plantea Leibniz: La acción de la voluntad depende de sus causas ... aquella no impide que haya ... una espontaneidad maravillosa",high
171564453.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"penas excesivamente severas, marco penal desproporcionado, discordancia, tipo atenuado, arbitrio judicial","las penas que corresponden al tipo básico resultan excesivamente severas; el marco penal abstracto mínimo y máximo, desproporcionado; La discordancia se agudizó más tras la reforma del tipo penal en 2015; Tal vez por ello se ha contemplado un tipo atenuado","En definitiva, las penas que corresponden al tipo básico resultan excesivamente severas y el marco penal abstracto mínimo y máximo, desproporcionado. Tal vez por ello se ha contemplado un tipo atenuado con una potestativa reducción de la pena en el apartado 3 del precepto: Los jueces y tribunales, en atención a la cuantía del beneficio o al valor de la ventaja, y a la trascendencia de las funciones del culpable, podrán imponer la pena inferior en grado y reducir la de multa a su prudente arbitrio.",high
172671727.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, polémicas, debate, incomprensión, presiones",Esto causó polémica e incluso presiones; protagonizando una de las polémicas culturales más sonadas; generó mucho debate e incomprensión sobre lo planteado en la propuesta curatorial,"Lo que sucedió es que Umbrales... fue el más visible y generó mucho debate e incomprensión sobre lo planteado en la propuesta curatorial. Uno de los problemas que enfrentó, protagonizando una de las polémicas culturales más sonadas de la segunda mitad del siglo XX en el país, fue precisamente el de posicionarse de manera diferente con respecto al paradigma teleológico y cronológico de la historia del arte y con la periodización tradicional de la modernidad local. Esto causó polémica e incluso presiones por parte del Banco Central y la Fundación Malecón 2000, que en aquel entonces lideraba el proyecto del nuevo museo.",high
172758215.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"barbacoa, platillo de lujo, comercialización, desventaja para el productor, ganadería social, explotación empresarial, sistemas de producción","En México, el 95 del consumo de la carne de ovino es como alimento típico, en barbacoa, el cual está considerado como platillo de lujo; La comercialización del ganado ovino en México, se realiza con la compra de animales por pieza o mejor conocido como a bulto, lo cual es una desventaja para el productor; 80 del rebaño ovino nacional pertenece a productores de bajos recursos económico y bajo nivel tecnológico","En México, el 95 del consumo de la carne de ovino es como alimento típico, en barbacoa, el cual está considerado como platillo de lujo. Al respecto, el consumidor prefiere carne fresca e inocua, con bajo contenido adiposo, y en ocasiones especiales, opta por carne congelada en cortes con y sin hueso; sin embargo, el elevado precio de cualquier presentación o platillo, no favorece el aumento en el consumo per cápita al año.",high
172851740.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"etapa Planificar, etapa Hacer, etapa Verificar, etapa actuar, propuestas de mejora, implementación de mejora, cambios ocurridos, brechas positivas y negativas, acciones correctivas","La segunda etapa Hacer ejecuta aquellas propuestas de mejora obtenidas en la etapa planificar; La tercera etapa llamada Verificar, cerciora aquellos cambios ocurridos luego de la implementación de mejora; la etapa actuar analiza las brechas positivas y negativas obtenidas en la etapa verificar","Finalmente, la etapa actuar analiza las brechas positivas y negativas obtenidas en la etapa verificar, donde se tomarán acciones correctivas para aquellos puntos críticos, formulando nuevas propuestas de mejora para el nuevo ciclo PHVA.",high
173104359.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"Contrastando la hipótesis, Existe relación significa, interpretación","Contrastando la hipótesis: Existe relación significa entre el nivel de estrés de la madre adolescente y vínculo afectivo del recién nacido; se pueden observar que el 52,8 de las madres adolescentes refieren sentir estrés moderado","Contrastando la hipótesis: Existe relación significa entre el nivel de estrés de la madre adolescente y vínculo afectivo del recién nacido del Hospital Román Egoavil Pando de Villa Rica. 2019, p 0,001.",medium
174684985.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"sesgo orientalista, mirada orientalista, estereotipos, relaciones, occidentales, orientales, interpretación",exploro los vínculos entre las obras de ambos artistas a partir de la noción de orientalismo; en la conducta y las actitudes de los primeros se trasluce; consideran natural que los segundos se les subordinen,"Por último, exploro los vínculos entre las obras de ambos artistas a partir de la noción de orientalismo y la visión del Otro en lo que se refiere a las relaciones entre los personajes occidentales y orientales: en la conducta y las actitudes de los primeros se trasluce que consideran natural que los segundos se les subordinen, y el punto de vista de los personajes occidentales prevalece.",high
174704808.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"La realización del servicio social, conocimientos adquiridos, ámbito laboral, responsabilidad",La realización del servicio social en El Consejo de la Judicatura Federal fue muy satisfactoria en cuanto a los conocimientos adquiridos; ver toda la responsabilidad que realmente se ejerce sobre un proyecto ejecutivo,"La realización del servicio social en El Consejo de la Judicatura Federal fue muy satisfactoria en cuanto a los conocimientos adquiridos acerca de cómo es realmente el ámbito laboral y todo lo que conlleva ser un profesionista, ver toda la responsabilidad que realmente se ejerce sobre un proyecto ejecutivo y sus diferentes etapas de elaboración.",high
2133384.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"opinion, semejanza, diferencias",En nuestra opinion; no queda duda alguna,"Esta circunstancia particular de ser mudo aquel animal, se ha tratado de esplicar con diversas razones por los naturalistas modernos que, no se atrevieron a negar la exactitud del hecho observado por todos los viajeros. Los unos, suponiendo que los perros de la America son originarios del mismo tipo europeo, creen que al aclimatarse han cambiado algo de naturaleza, perdiendo su voz en los paises calientes",high
220791743.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"relación directamente proporcional, patrón diurno, influencia solar, actividad solar, manchas solares","Observamos que existe una relación directamente proporcional entre el Contenido Total de Electrones TEC de la ionosfera y la rotación de Faraday; Los años con mayor número de manchas solares coincidieron con los años de mayor TEC y ángulo de rotación Faraday; Se observa claramente un patrón diurno, con un aumento durante el día y una disminución durante la noche","Observamos que existe una relación directamente proporcional entre el Contenido Total de Electrones TEC de la ionosfera y la rotación de Faraday que sufren las señales de radio que atraviesan la misma. Los años con mayor número de manchas solares coincidieron con los años de mayor TEC y ángulo de rotación Faraday, mientras que los años con menor actividad solar mostraron valores más bajos de TEC y del ángulo de rotación de Faraday.",high
248699320.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis comparativo, diagnóstico",,"Los resultados reflejan que las estrategias publicitarias han contribuido en su gran mayoría al fortalecimiento de la identidad del club y al crecimiento de su afición, pero aún existe falencias como desafíos en la limitación de recursos económicos y la competencia con equipos de mayor jerarquía.",medium
268453098.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"complementario, políticas de seguridad",cambio de paradigma; controlador y represivo,"Con este planteamiento se argumenta el cambio de paradigma de la seguridad, que pasa de ser controlador y represivo a ser complementario en atención a los problemas sociales y de cercanía con el aparato policial con estrategias como la de vecino vigilante y la policía comunitaria o de barrio.",high
268456296.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"funcionamiento de la interfaz, presión objetivo, movimiento del motor, imperceptible, cambios de apertura y cierre",El funcionamiento de la interfaz de usuario permite indicar una presión objetivo; Muchas veces ese movimiento del motor era imperceptible; La presión en el simulador algunas veces baja debido a la bomba; cambios de apertura y cierre de la válvula que en muchos casos son imperceptibles,"El funcionamiento de la interfaz de usuario permite indicar una presión objetivo. A partir de la presión objetivo la interfaz lee el sensor transductor de forma continua, si se aleja de la presión objetivo entonces envís una señal de cierre o apertura a la válvula. Muchas veces ese movimiento del motor era imperceptible, solo se lograba apreciar cuando el cambio de presión es muy alto o cuando se cambiaba de presión objetivo.",high
268505930.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"nihilismo vitalista, juego de opuestos, dialéctica insoluble, tensión, celebración y elegía","amplía, clarifica y ahonda decisivamente en todos los ingredientes del complejo mundo poético del autor sobre el juego de opuestos; una dialéctica insoluble entre la afirmación y la queja, entre la celebración y la elegía trágica; El otoño de las rosas representa la conciencia del apagamiento y el esplendor de la realidad, indisolubles","Como solución de continuidad a todo este proceso de escritura, El otoño de las rosas un libro de máximo fulgor crepuscular, como lo califica Prieto de Paula 2013 amplía, clarifica y ahonda decisivamente en todos los ingredientes del complejo mundo poético del autor sobre el juego de opuestos que mantiene en vilo toda su poesía: lucidez y fervor, desengaño y empeño vitalista, soledad metafísica y erotismo de alta intensidad operan en la elegía básica de Brines para mantener en el punto más alto el nihilismo vitalista, del que habló José Olivio Jiménez 2001.",high
268506930.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"sabía escribir, documentadas, objetividad, precisión histórica, humanista, generosidad",si a Agerson Tabosa sele puede distinguir erga omnes es merced a unacualidad que no se suele valorar en nuestro ámbito:sabía escribir; era un humanista en el pleno sentido de la palabra; El lema que en mi estima definía aAgerson es el de la generosidad,"Pero si a Agerson Tabosa sele puede distinguir erga omnes es merced a unacualidad que no se suele valorar en nuestro ámbito:sabía escribir. Contaba las cosas siempreperfectamente documentadas- con detalle, objetividady precisión histórica, jurídica, gramatical y estilística y,además, de un modo ameno, atractivo para quecualquier lector pueda acercarse a uno de sus libros,amén de aprender, disfrutar con una ciencia que nosiempre se colige como entretenida.",high
268557934.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"discusión, interpretación, implicaciones, estado inaceptable, nivel de desempeño",se encuentran en un estado inaceptable; tiene un nivel de desempeño malo; aun cuando existe una eficiente atención de fugas; Discusión,"En el mismo contexto, hace notar que las redes como Santa Fe de Galán, La Palestina, Barrio Los Andes, Barrio Norte y San Fernando se encuentran en un estado inaceptable y San Francisco tiene un nivel de desempeño malo, aun cuando existe una eficiente atención de fugas y roturas por parte del personal técnico.",medium
268621917.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"comunidad, movimiento, autoestima, identidad, cambio","La autoestima de los habitantes subió y hoy vemos con agrado, como la gente muestra orgullo porque su ciudad de Coro y su Puerto de La Vela, pertenezcan a la lista Mundial de la UNESCO; A medida que se hacia el trabajo, se fue paulatinamente reforzando la seguridad y la fuerza de los vecinos del centro y subió la autoestima, el sentido de pertenencia y el amor a su Patrimonio","Fue emocionante también ver, como paulatinamente iban cambiando las comunidades, como cada día había mayor gente comprometiéndose con su ciudad o su puerto y comprendiendo la importancia del patrimonio. La arquitectura de barro comenzó a respetarse y los jóvenes a comprender la conveniencia de su uso. La autoestima de los habitantes subió y hoy vemos con agrado, como la gente muestra orgullo porque su ciudad de Coro y su Puerto de La Vela, pertenezcan a la lista Mundial de la UNESCO como Patrimonio Cultural de la Humanidad.",high
268680785.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"consideraciones, interpretación, análisis de datos, percepciones, opiniones divididas, consciencia, impacto",El 50 de los estudiantes entienden el concepto de sostenibilidad; En cuanto al asunto del reciclaje las opiniones están divididas; Asombra que una cuarta parte de los estudiantes creen que es una actividad con poco impacto,"Procesados todos los datos de los cuestionarios, se pueden emitir algunas consideraciones. En cuanto a la primer parte de la encuesta concepto de sostenibilidad se pueden extraer algunos datos interesantes. El 50 de los estudiantes entienden el concepto de sostenibilidad, sin embargo, más de una cuarta parte de los encuestados erróneamente sostiene que es una idea impuesta sólo por los grupos ecológicos.",high
275134558.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"normalización de la violencia, cultura de la simulación, violencia institucional, proceso de socialización","la normalización de la violencia; reproduce la cultura de la simulación; haciendo de la violencia un elemento propio de la violencia institucional; cada uno de los actores universitarios ha vivido un proceso de socialización que define lo que admitirá o no, como comportamiento válido y aceptable","Entonces, la normalización de la violencia a la que Carrillo Meráz hace mención, dados los intereses personales yo de grupos, manifiesta la incapacidad de la UAM para solucionar los problemas derivados de este fenómeno, dado que: ...en la percepción de la violencia de los actores universitarios posee distintas influencias, pues cada uno de los actores universitarios ha vivido un proceso de socialización que define lo que admitirá o no, como comportamiento válido y aceptable",high
275433937.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"casualidad, accidental, espontaneidad, experiencia visual, nihilismo, Rauschenberg",la confianza está en lo accidental y en la espontaneidad de la estructura; Se llega de este modo a un nihilismo absoluto,"El uso del material está organizado por la casualidad, y el resultado no atrapa por mucho tiempo la atención de quien lo ejecuta; lo que importa es el proceso mismo: la confianza está en lo accidental y en la espontaneidad de la estructura. El aspecto fundamental es la experiencia visual en sí misma.",medium
275575912.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"discusión, interpretación, análisis, importancia",Se invita a los estudiantes que formen equipos de 5 para participar en la discusión; Los estudiantes participan en la discusión guiada por la docente; analizan el caso clínico y formulan sus respuestas,"Los estudiantes participan en la discusión guiada por la docente sobre los conceptos de la tinción de Gram, como la diferencia entre bacterias grampositivas y gramnegativas.",medium
