"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"5883837.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","aditivos, fraguado, resistencia, efecto, efectos, temperaturas","resuelven","Efectos sobre Fluidificante Acelerantes de fraguado Retardantes de fraguado Inclusores de aire Trabajabilidad - Segregación - Fraguado - Retardo Comportamiento frente a bombeo Resistencia inicial - - Resistencia final - - Permeabilidadi - Resistencia a heladas y sales - - Hormigonado a bajas temperaturas - Hormigonado a temperaturas elevadas - efecto deseado efecto positivo - riesgos de efectos no deseados En el caso de una dosificación excesiva, se observa una demora más que una aceleración del fraguado y el endurecimiento efecto contrario. López de la Fuente, J Palomo, A. [...]","low"
"5883837.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","días, curado, ensayos, temperatura, resultados, fernández","se obtiene","Estado del Conocimiento. evolución de la resistencia a compresión, a tracción y adherencia. Realizaron ensayos a 1, 3 7, 14, 28 y 3 meses de edad con tres condiciones de curado: 2oC, 13oC y 22oC. Con las dos primeras temperaturas 2oC y 13oC, el hormigón estuvo a una temperatura inicial de 22oC tres plazos distintos: 1, 3 y 7 días. Las Tablas 2.48 y 2.49 muestran los resultados, en kpcm2, de los resultados de Gardner y Poon, 1976. El curado de las probetas se efectuó mediante láminas plásticas, durante los días que se mantuvieron a 22 oC y mediante arpillera húmeda en los restantes. He confeccionado, a partir de los datos de los autores, las Figs. 2.59 y 2.60, con objeto de poder comparar las mismas con las realizadas por Fernández Gómez de sus ensayos. En estas figuras, se obtiene el valor relativo pésimo de la resistencia a tracción y adherencia de las probetas conservadas 1 día a 22oC durante todo el tiempo. [...]","low"
"5883837.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_IMP","distribución, disminución, ejecución, construcción, hormigón, método","","IV.1. Análisis de la Evolución de la Resistencia del Hormigón de IV.2. Método Propuesto de Cálculo de Edad de IV.3.1. Ejemplo de Técnica de Clareo, Método Directo y IV.3.2. Ejemplo de 2 Plantas Cimbradas y Temperatura de ANEJO I. Distribución de las variables fcm3, fcm7, fcm28 y fcm60. Gráficos de función de distribución, probabilidad normal, histogramas y simetría de las variables. A.I.1 Distribución de la muestra de HA-25B20IIa. A.I.2 Distribución de la muestra de HA-30B20IIa. Introducción. En este capítulo se presentan los antecedentes del cálculo del plazo de descimbrado de estructuras de hormigón armado. Posteriormente el alcance y objetivos, la metodología y la organización de la tesis. I.1. Antecedentes El imperativo económico de constructores y promotores sobre la rentabilidad de las obras de construcción residencial y terciario en la Comunidad Valenciana, a lo largo de los últimos años, ha suscitado una disminución de los plazos de ejecución de las mismas. [...]","low"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","chile, liberalismo, leyes, imprenta, universidad, prensa","este artículo presenta","liberalismo y prensa: leyes de imprenta en el cHile Patricio ibarra cifuentes Universidad Bernardo O Higgins, Santiago, Chile Revista de Estudios Histórico-Jurídicos Sección Historia del Derecho Patrio Chileno pp. resumen Este artículo presenta un análisis gene- ral de la legislación chilena de imprenta en el siglo XIX y su relación con la expansión de los derechos de los individuos, durante los procesos de la Independencia y de la instauración del Estado Nacional. Asimis- mo, explora en los cambios y continuidades conceptuales y punitivas de esas leyes en tres momentos de la consolidación del libe- ralismo chileno: en el inicio 1810 1830, la medianía 1840 1850 y consolidación 1870 1880. palabras clave Liberalismo Prensa Leyes de im- prenta Abusos de imprenta. Doctor c en Historia de Chile por la Universidad de Chile. Becario Conicyt. Centro de Estudios Históricos, Dirección de Investigación y Relaciones Internacionales, Universidad Bernardo O Higgins. Correo electrónico: patricio. [...]","medium"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","prensa, derecho, constante, estado, ideas, ciudadano","se construye un","En el marco de los principios ilustrados y racionalistas del siglo XIX, la liber- tad de prensa era entendida como un vehículo de la luz, la razón y el progreso. Así, fue señalada por los líderes de la revolución de la Independencia como un derecho primordial. Idealmente, los gobernantes serían sometidos a un escrutinio constante. De ese modo, la prensa periódica se transformaría en una herramienta de observación al proceder de las autoridades públicas, indispensable para ejercer la soberanía. Para ello era necesario que los ciudadanos pudieran emitir sin censura su parecer respecto de las personas que se desempeñaban en la burocracia, como de las instituciones del Estado. La potestad de expresar ideas por escrito y compartirlas con el resto de la so- ciedad, era un derecho inalienable de cada ciudadano. De allí en más, el concepto central de la legislación creada para conducir el debate de la Opinión Pública, era controlar y sancionar los abusos a libertad de prensa3. [...]","medium"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","estado, opinión, pública, fuerzas, pugna, gobierno","se construye un","125-126. 3 Pese a tratarse de un concepto de difícil definición, la opinión pública podría entenderse como el fenómeno social, donde a través de los medios de comunicación se construye un espacio público de intercambio y discusión de ideas, practicándose una crítica constante a las fuerzas políticas en pugna, los organismos de gobierno y el poder del Estado. Según Irving Crespi, la conformación de la opinión pública se trata de un proceso interactivo y multidimensional, donde las posturas de los individuos se forman y cambian, donde las apreciaciones de personas se transforman en una fuerza colectiva que se pronuncia en términos comunes, la cual es inte- grada en la conducción de los asuntos del Estado. [...]","medium"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","grado, pesos, imprenta, cárcel, abusos, libertad","se 
presenta un","41 Imprenta. Ley sobre abusos de la libertad de 1828, en anGuita, Ricardo - Quesney, Valerio, cit. n. 15, I, pp. 195-196. 42 Imprenta. Ley sobre abusos de la libertad de 1872, ibíd., II, p. 155. patricio ibarra cifuentes306 reHJ. XXXvi 2014 Castigos por Ley de Imprenta 1813 1872. Blasfemia Injuria Inmoralidad Sedición 1813 Privación de los derechos de ciudadanía. El delito de abuso de imprenta se entendía como un ataque a la libertad nacional. Adición al decreto de Califica los abusos leves, graves y gravísimos. No especifica las penas 1er grado: Multa de 200 pesos ó 30 días de cárcel. 2o grado: Multa de 400 pesos ó 60 días de cárcel. 3er grado: Multa de 600 pesos ó 90 días de cárcel. Grado 3: Expatriación ó 4 años de Multa: 50 a 500 pesos además de cárcel de un mes a 4 años, según el grado de la ofensa No especifica la gradualidad de los delitos.. Cárcel o destierro de 1er grado: 50 pesos 2o grado: 100 pesos 3er grado: 300 pesos inclusive, I, pp. 39, 122, 195 y 478; II, p. 154. [...]","medium"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","multas, dinero, imprenta, penas, respecto, pues","se 
presenta un","En la tabla 1, se presenta un cuadro comparativo de los castigos establecidos por cada uno. Una revisión general de esas penas y multas permite establecer que el decreto de junio de 1813 y su adición del mismo mes de 1823 son las más inespecíficas al respecto, especialmente el primero de ellos, pues solo señalan la presencia del abuso de im- prenta como atentatorio a la libertad nacional y de allí el fuerte castigo que recibe. Por el contrario, la ley de diciembre de 1828 es más concreta en tanto la graduación de los delitos y sus penas, siendo el más grave de todos el incitar a la sedición. Luego, la ley de septiembre de 1846 es la más punitiva de todas, castigando en dinero y cárcel los delitos de blasfemia, injurias e inmoralidad. Nuevamente, la rebelión es el atropello más fuerte penándose con cárcel o destierro. Finalmente, la ley de julio de 1872 es más suave, pues solo considera multas en dinero para cualquiera de los abusos de imprenta. [...]","medium"
"59781747.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","pública, estado, derecho, escritos, respecto, reserva","","Así, el Estado se reserva el derecho de mantener un registro de los escritos que se publican y salvaguarda el derecho de opinar libremente respecto del acontecer diario en el ámbito académico y cultural, tal y como se dispuso en 1846. A lo largo del siglo XIX, el influjo del liberalismo logró introducir cambios en la estructura de la discusión pública respecto disputa de la hegemonía del poder político y de la administración del Estado, dando paso así al desarrollo de medios de comunicación escritos y luego a la conformación de una opinión pública donde se ejercería la crítica constante a quienes detentaban la autoridad temporal de la República. Ellos debían ser cuestionados en su proceder, aunque con ciertas limitaciones impuestas por la seguridad pública, la honra, la moral imperante y el respeto a la vida privada de las personas. [...]","low"
"60153360.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","satisfacción, dimensiones, través, nivel, cliente, preguntas","el modelo desarrollado; se obtiene","Indicadores de Satisfacción o Respuesta o Tiempos de Entrega o Confiabilidad de las Entregas o Calidad o Competitividad en Precio Estas variables son medibles, observables y evaluadas, es decir se pueden obtener datos de la realidad a través de un método de recolección de datos. Constructo Independiente 1: Nivel de Satisfacción. Este modelo se ha desarrollado dentro de la empresa en la cual basamos esta investigación. Al cliente, a través de la encuesta se le hacen preguntas cerradas acerca del desempeño de la compañía con respecto a las 5 dimensiones criticas de satisfacción mencionadas anteriormente, utilizando el escalamiento tipo Likert, donde se le da una codificación de 5 a la percepciones del servicio más positivas y de 1 a las más negativas. Además de estas 5 preguntas, al contacto se le solicita en una pregunta adicional, definir en base a sus necesidades, el nivel de importancia que le da a estas dimensiones siendo 5 lo más importante y 1 lo menos importante. [...]","medium"
"60153360.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","índice, lealtad, promotores, vestas, resultados, netos","el modelo desarrollado","Eric González Rodríguez y Juan B. Garza - 423 - Constructo Inependiente 2: Nivel de Lealtad; utiliza el modelo desarrollado por la compañía danesa Vestas donde correlaciona en una matriz los resultados de dos preguntas, la primera, Qué valores y la segunda, En conjunto, que tan satisfactoria ha sido la cooperación que has tenido diferentes calificaciones, 100, 75, 50, 25 y 0, al igual que en el punto anterior las calificaciones más altas son las más positivas en cuanto a percepción de lealtad. Constructo Dependiente: IPN Índice de Promotores Netos o NPS de sus siglas en inglés. Medición basada en una sola pregunta. Qué tan probable es que usted recomendaría empresa X a un amigo o colega?, en base al resultado de esta pregunta se identifican a los clientes promotores, pasivos y detractores. Utilizando el escalamiento de 1 a 10. De acuerdo a la definición de Reichheld. Objetivo General Evaluar si existe alguna relación significativa entre la satisfacción y el índice de promotores neto. [...]","medium"
"60153360.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","satisfacción, dimensiones, cliente, preguntas, través, compañía","el modelo desarrollado","Al cliente, a través de la encuesta se le hacen preguntas cerradas acerca del desempeño de la compañía con respecto a las 5 dimensiones criticas de satisfacción mencionadas anteriormente, utilizando el escalamiento tipo Likert, donde se le da una codificación de 5 a la percepciones del servicio más positivas y de 1 a las más negativas. Además de estas 5 preguntas, al contacto se le solicita en una pregunta adicional, definir en base a sus necesidades, el nivel de importancia que le da a estas dimensiones siendo 5 lo más importante y 1 lo menos importante. El valor de satisfacción se calcula de acuerdo a: Satisfacción del Cliente SC X1Y1 X2Y2 X3Y3 X4Y4 X5Y5 N Donde la X es la percepción de cada una de las dimensiones de satisfacción y Y es la importancia que se le da a dicha dimensión, N siendo la cantidad total de las dimensiones que en este caso son 5. El valor de satisfacción global se obtiene a través del promedio de los valores obtenidos de satisfacción de cada cliente. [...]","medium"
"60153360.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","índice, relación, factores, estudio, promotores, netos","mejora","Este estudio se centra en la relación que guarda el Índice de Promotores Netos con la Satisfacción y la Lealtad de los clientes método Vestas. También se investiga la influencia que puede existir entre algunos factores que componen el servicio tales como Respuesta, Tiempo de Entrega, Competitividad en Precio, Calidad y Confiabilidad con dicho Índice. Cabe mencionar que en otros estudios publicados en revistas como el Harvard Business Review se ha comprobado la correlación existente entre el crecimiento en la rentabilidad con el incremento en el Índice de Promoción, por tal motivo la relevancia de este estudio. En esta investigación se plantean una serie de hipótesis para comprobar la relación existente entre estos factores con el Índice de Promotores Netos. Para tratar de comprobar las hipótesis se utiliza la modelación de ecuaciones estructurales a través del software SmartPLS. [...]","low"
"60215458.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","sistemas, salud, reformas, eficiencia, cobertura, implementación","la contribución","Se puede afirmar que, en algunos casos, las reformas implementadas fueron mucho más radicales que las de los países del Norte, abar- cando varios ámbitos desde el financiamento hasta la reorganización de los sistemas de ser- vicios. Con esas reformas se esperaba lograr mayor transparencia y equilibrios financieros, mejorar la eficiencia en el uso de los recursos e incorporar nuevos mecanismos para ampliar la cobertura de dichos sistemas y adaptarlos a los desafíos de la transición demográfica y epide- miológica de la población CEPAL, 2000:38. Sin embargo, su implementación ha implicado importantes conflictos con el principio de soli- daridad y equidad, que tradicionalmente guia- ron la contribución y los beneficios en la salud, y la organización de los sistemas de servicios. [...]","medium"
"60215458.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","gasto, salud, servicios, sistemas, quintiles, destinan","se verifica","REFORMA DE SISTEMAS DE SERVICIOS DE SALUD Y EQUIDAD 917 ras los quintiles más pobres destinan porcen- tajes mayores de su renta a la salud 7,1 que los quintiles más ricos. Lo inverso se verifica en los países con mayor participación pública en el gasto, como Costa Rica, donde los quintiles de menores rentas destinan 2,2 a la salud y este porcentaje aumenta a 4,5 en los quinti- les más ricos Molina et al., 2000. En síntesis, mientras que en la Unión Euro- pea se observó en la década de los 90 un au- mento del gasto sanitario nacional, con una disminución de la parte privada y un concomi- tante aumento del gasto público, en América Latina prácticamente se observó el proceso in- verso, pues la recuperación de la parte pública del gasto fue relativamente modesta y el gasto privado se mantuvo alto, con un aumento del componente indirecto esquemas de seguros privados y pre-pagos, a despecho de los indi- cadores socio-económicos lamentables y de las enormes desigualdades existentes. [...]","low"
"60215458.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_IMP","política, técnico, salud, objetivos, análisis, político","se verifica; resuelve","En la coyuntura actual de reformas secto- riales, el principio de equidad, presente en la agenda reformadora, frecuentemente está con- dicionado a los objetivos de eficiencia, someti- da a los límites de caja, y de costo-efectivi- dad, que a su vez, no incluye el análisis de los objetivos de determinada política y excluye ex- plícitamente la valoración de los fines que la justifican, cuya definición e implementación pertenecen al campo político y no al análisis técnico. En otras palabras, aunque sea deseable y necesario que las acciones en salud sean más efectivas y eficientes, la cuestión de las diferen- tes necesidades de distintos grupos poblacio- nales no se resuelve solamente con esta cuan- tificación de la política. [...]","low"
"60215458.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_IMP","health, social, policy, frenk, care, ciudadanía","","Ajuste fiscal y gasto social. Re- vista de la CEPAL, 54:47-60. EOHCS European Observatory on Health Care Sys- temsWHO World Health Organization, 1999. Health Care Systems in Transition United King- dom. Copenhagen: EOHCSWHO. FILGUEIRA, C. LOMBARDI, M., 1995. Social policy in Latin America. In: Social Policy in a Global So- ciety D. Morales-Gómez M. Torres, ed., pp. 123- 170, Otawa: International Development Research Center. FILGUEIRAS, C. H., 1997. Bienestar, ciudadanía, y vulnerabilidad en Latinoamérica. In: Globaliza- ción, Ciudadanía y Política Social en América La- tina: Tensiones y Contradicciones A. P. Baltodano, org., pp. 123-147, Caracas: Nueva Sociedad. FILGUEIRAS, C. H., 1998. Bienestar y ciudadanía. Viejas y nuevas vulnerabilidades. In: Pobreza y Desigualdad en América Latina V. Tokman G. ODonnel, org., pp. 147-170, Buenos AiresBar- celonaMéxico, DF: Paidós. FIORI, J. L., 1993. Sobre a crise contempornea: Uma nota perplexa. Síntese Nova Fase, 20:387-402. FIORI, J. L., 2001. [...]","low"
"60215458.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_IMP","health, américa, policy, ciudadanía, frenk, social","","In: Social Policy in a Global So- ciety D. Morales-Gómez M. Torres, ed., pp. 123- 170, Otawa: International Development Research Center. FILGUEIRAS, C. H., 1997. Bienestar, ciudadanía, y vulnerabilidad en Latinoamérica. In: Globaliza- ción, Ciudadanía y Política Social en América La- tina: Tensiones y Contradicciones A. P. Baltodano, org., pp. 123-147, Caracas: Nueva Sociedad. FILGUEIRAS, C. H., 1998. Bienestar y ciudadanía. Viejas y nuevas vulnerabilidades. In: Pobreza y Desigualdad en América Latina V. Tokman G. ODonnel, org., pp. 147-170, Buenos AiresBar- celonaMéxico, DF: Paidós. FIORI, J. L., 1993. Sobre a crise contempornea: Uma nota perplexa. Síntese Nova Fase, 20:387-402. FIORI, J. L., 2001. 60 Lies dos Anos 90 Uma Década de Neoliberalismo. Rio de Janeiro: Editora Record. FRENK, J., 1994. Dimensions of health system reform. Health Policy, 27:19-34. FRENK, J., 1999. Building on the Legacy: Primary Health Care and the New Policy Directions at WHO. [...]","low"
"60714991.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","múltiples, secularizaciones, secularización, dimensiones, autores, martin","nuestra propuesta","SOCIOLOGÍA HISTÓRICA 72017: 291-319 Secularizaciones múltiples1 Multiple secularizations Javier Gil Gimeno Universidad Pública de Navarra RESUMEN El presente artículo cuestiona si podemos usar el apelativo múltiples para referirnos a la secularización como hecho social. Para ello, acudimos al trabajo de cinco reconocidos autores -Peter Berger 1967, Larry Shiner 1967, David Martin 1969, José Casanova 2012 y Charles Taylor 2014; 2015 que, desde la segunda mitad del siglo pasado hasta la actualidad, han propuesto diferentes dimensiones de análisis asociadas a la secularización. El estudio de estas dimensiones será el núcleo central de nuestra propuesta. Una vez realizada esta tarea epistemológica por separado llegaremos a la conclusión, en la que se confirmará la hipótesis de partida y en la que también propondremos cuatro dimensiones para estudiar dicho fenómeno. El origen de estas dimensiones lo encontramos en el trabajo realizado previamente con nuestros cinco autores. [...]","medium"
"60714991.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","taylor, religiosas, sentido, creyentes, cita, dimensión","el enfoque propuesto","Se considera que la sociedad política está conformada por creyentes de todos los colores y de no creyentes por igual Taylor 2014: 19-20. Como se desprende de la cita, Taylor aúna en esta dimensión dos de los principales ejes señalados por la mayoría de los autores que hemos analizado: el de la diferenciación de las esferas religiosas con respecto a las seculares entendiendo estas como profanas o no religiosas- y el de la privatización de la religión, o la reclusión de ésta en la esfera íntima. El segundo sentido, es el relativo al declive de la creencia y prácticas religiosas en el alejamiento de Dios por parte de la gente y en la no concurrencia a la iglesia. La mayoría de los países de Europa occidental, incluso aquéllos que conservan vestigios de una referencia pública a Dios en el espacio público, se han vuelto seculares en este sentido Taylor 2014: 22. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","transparencia, información, derechos, humanos, gobierno, administración","el objetivo fundamental de este trabajo es","CEDH: Convenio Europeo de Derechos Humanos. CIDH: Corte Interamericana de Derechos Humanos. CSJ: Corte Suprema de Justicia. CTBG: Consejo de Transparencia y Buen Gobierno. FOIA: Freedom of Information Act. FOICH: Freedom of Information Clearing House. LAE: Ley de Administración Electrónica. LJCA: Ley de la Jurisdicción Contencioso Administrativa. LOFAGE: Ley de Organización y Funcionamiento de la Administración General del Estado. LOPD: Ley Orgánica de Protección de Datos. LRJPAC: Ley de Régimen Jurídico y del Procedimiento Administrativo Común. LTAIP: Ley de Transparencia y Acceso a la Información Pública. LTAIPB: Ley de Transparencia y Acceso a la Información Pública y Buen Gobierno. NNUU: Naciones Unidas. OEA: Organización de Estados Americanos. 8 TEDH: Tribunal Europeo de Derechos Humanos. TICs: Tecnologías de la Información y Comunicación. UE: Unión Europea. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","derecho, acceso, información, materia, administrativa, freedom","de forma inédita; nunca antes","28. 2 POMED SÁNCHEZ, L., El derecho de acceso..., ob. cit., p. 41. 13 En Dinamarca, por el contrario, hubo que esperar a 1970 para introducir en el ordenamiento normativo la legislación aplicable a esta materia. Acto seguido, nueve días después aparecerá el último país escandinavo, Noruega. ...tanto en Noruega como en el conjunto de los ordenamientos nórdicos, le es asignada a la Administración la difícil tarea de hacer compatible en cada caso concreto el ejercicio del derecho de acceso a la documentación administrativa con la protección de aquellos intereses públicos y privados cuya defensa le han sido legalmente encomendados y cuya preservación y amparo no deben ser olvidadas so capa de una mal entendida transparencia3. No podemos dejar de lado la influencia que han tenido sobre este derecho los países del common law, como Estados Unidos y Gran Bretaña. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","acceso, derecho, información, freedom, information, administrativa","de forma inédita; nunca antes","Fue en el año 1966 a través de la Freedom of Information Act, cuando se plasmó un derecho efectivo de acceso a la documentación administrativa, ...se pretendía, de una parte, paliar la insuficiencia manifiesta de la regulación precedente, y de otra, favorecer el acceso más generalizado posible a la información administrativa concretando cuáles habían de las excepciones que cupiera oponer al principio de transparencia4. Si bien el hecho de la creación de una legislación para esta materia es importante, no representa un hecho de vital importancia como fue lo que sucedió en 1972 de forma inédita y nunca antes vista en materia de derecho de acceso a la información; la creación de un órgano encargado de velar por la eficacia práctica en la aplicación de la FOIA Freedom of Information Act, denominado Freedom of Information Clearing House FOICH, independiente de la Administración, que tiene como objetivo prestar auxilio a los peticionarios que no hayan conseguido que se le satisfaga la demand [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","derechos, derecho, libertad, bustos, gisbert, europeo","por primera vez","De esa forma el CEDH es claro al afirmar que además del derecho a la libertad de expresión inherente a todas las personas, este derecho también comprende la libertad de opinión y la libertad de recibir o de comunicar informaciones o ideas sin que pueda haber injerencia de autoridades públicas y sin consideración de fronteras9. Este artículo no sólo protege un derecho individual sino que ayuda al fortalecimiento de la democracia y sobre lo que Bustos Gisbert subraya: en el seno del primer párrafo del art. 10 se tutela un complejo haz de derechos que tienen en común el materializarse en un acto de libre comunicación o en un acto tendente a hacer posible, facilitar, mejorar, generalizar, o diversificar los actos de comunicación10. 6 Reglamento del Parlamento y el Consejo Europeo N 10492001. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","derechos, derecho, caso, europeo, tedh, información","por primera vez","10 BUSTOS GISBERT, R., Los derechos de libre comunicación en una sociedad democrática, en La Europa de los Derechos: El Convenio Europeo de Derechos Humanos, coords. GARCÍA ROCA, J., 16 Además el Dr. Bustos Gisbert hace mención a una jurisprudencia del Tribunal Europeo de Derechos Humanos en adelante TEDH sobre un importante caso donde se ha utilizado por primera vez la importancia del derecho a recibir información. Hablo del caso de Getin Sakar c Turquía en donde dada la importancia de la cuestión comunicada debería haberse tenido en cuenta el derecho de los ciudadanos a ser informados. Se podría haber comenzado el camino para reconocer que el derecho a recibir información incluye el derecho al pluralismo en los medios lo que constituye un indudable avance que esperemos sea desarrollado en posteriores sentencias11. El TEDH ha vuelto a manifestarse sobre el tema en el caso de Társaság Szabadságjogokért vs. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","corrupción, información, público, pública, convención, estado","la contribución","En esta jurisprudencia se fundamentó que el Artículo 13 de la Convención de las Naciones Unidas contra la corrupción que establece que: 1. Cada Estado Parte adoptará medidas adecuadas, dentro de los medios de que disponga y de conformidad con los principios fundamentales de su derecho interno, para fomentar la participación activa de personas y de grupos que no pertenezcan al sector público, como la sociedad civil, las organizaciones no gubernamentales y las organizaciones con base en la comunidad, en la prevención y la lucha contra la corrupción, y para sensibilizar a la opinión pública con respecto a la existencia, las causas y la gravedad de la corrupción, así como a la amenaza que ésta representa. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","información, acceso, corrupción, derecho, estado, convención","la contribución","Esa participación debería reforzarse con medidas como las siguientes: a Aumentar la transparencia y promover la contribución de la ciudadanía a los procesos de adopción de decisiones; b Garantizar el acceso eficaz del público a la información; e Realizar actividades de información pública para fomentar la intransigencia con la corrupción, así como programas de educación pública, incluidos programas escolares y universitarios; d Respetar, promover y proteger la libertad de buscar, recibir, publicar y difundir información relativa a la corrupción. Esa libertad podrá estar sujeta a ciertas restricciones, que deberán estar expresamente fijadas por la ley y ser necesarias para: i Garantizar el respeto de los derechos o la reputación de terceros; ii Salvaguardar la seguridad nacional, el orden público, o la salud o la moral públicas. ... [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","pública, convenios, partes, será, debe, contratación","la aportación","Si la financiación del contrato es pública también debe ser pública la información sobre el mismo. De lo contrario, exigir la rendición de cuentas en materia de contratación resulta una quimera para los ciudadanos71, que a mi entender es una de las respuestas a la pregunta de qué tan efectiva iba a ser esta publicación en la lucha contra la corrupción. Luego de la obligación de publicidad de las contrataciones públicas, la LTBG se interesa en tocar la relación de los Convenios suscritos y todos los datos que contiene. [...]","medium"
"61108123.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","acceso, información, leyes, pública, derecho, siglo","mejora","47. 14 información; Francia contaba con cuatro leyes en donde se consagraba el derecho al acceso a la documentación administrativa. Estas cuatro leyes fueron la Ley N 78-17 del 06 de enero de 1978 de informática, ficheros y las libertades; Ley 78-753 de 17 de julio de 1978 de la mejora de la Administración Pública y el público en general, que en su Título I trata especialmente del acceso a los documentos administrativos; Ley 79-18 de 03 de enero de 1979 de archivos, donde se regula las condiciones de acceso a los archivos; y por último la Ley 79-587 de 11 de julio de 1979 sobre la motivación de actos administrativos y la mejora de las relaciones entre la Administración y el público, Ley reformadora de la segunda citada. 1.2 EL LARGO CAMINO DE LA TRANSPARENCIA EN ESPAÑA Una vez apuntado muy sumariamente el recorrido de este fenómeno en Europa, me centraré en nuestro tema de estudio, la situación en España y la correspondiente comparación con el caso paraguayo. [...]","low"
"61112453.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","apuleyo, sofista, otra, cuenta, casas, propiedades","la contribución","El sofista cuenta que, con ocasión delmatrimonio de su hijo mayor y de vestir la toga viril el pequeño, Pudentilarepartió al pueblo donaciones, sportula, por valor de 50.000 sestercio, quele reportarían un gran reconocimiento ciudadano.Además, poseía varias casas, una de ellas situada cerca del mar,donde Apuleyo estuvo alojado 72.6, y otra en Oea con 15 esclavos quedonó a sus hijos 93.4; 100.6. Tenía también casas de campo, ricamentedecoradas, a las que se retiraba a descansar y en una de ellas se celebrósu matrimonio con Apuleyo 78.5; 67.4, 87.9-10, 88.1. Por otra parte, erapropietaria de grandes propiedades de tierra lejos de su ciudad, en tornoa unas 100 millas 148 Km23 44.4-6, posiblemente con otra casa decampo en su interior. Posteriormente nos refiere Apuleyo que comprópersonalmente por 60.000 sestercios una propiedad a su nombre y autori-zada por su tutor Casio Longino, y de la que ella paga la contribución alcuestor de la ciudad, un tal Corvino Céler24. [...]","medium"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","wikipedia, proyecto, alumnos, trabajos, información, actividad","se presenta la; mejora","Este proyecto se ha centrado en la edición rigurosa de contenidos en Wikipedia acerca del marco regulatorio del medicamento en España. Se ha realizado con los alumnos de la asignatura Legislación y Deontología Farmacéutica, que se imparte en el Grado en Farmacia, en el segundo semestre de cuarto curso, Mejora y edición de los contenidos de Wikipedia acerca de la normativa reguladora de medicamentos ID20150256 Se trata por tanto de alumnos ya experimentados en la presentación y defensa de trabajos en los formatos tradicionales, a los cuales una nueva forma de trabajo se espera que les resulte atractiva e interesante. [...]","medium"
