source_file,source_path,category,keywords,key_phrases,snippet,confidence
291872670.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"trastornos metabólicos hereditarios, diagnóstico precoz, tratamiento sintomatológico temprano, calidad de vida, pronóstico de vida",Las porfirias son un grupo de trastornos metabólicos hereditarios que impactan significativamente la calidad de vida de los pacientes; el diagnóstico precoz y el tratamiento sintomatológico temprano es indispensable para garantizar que la calidad de vida del paciente no empeore drásticamente,"Las porfirias son un grupo de trastornos metabólicos hereditarios que impactan significativamente la calidad de vida de los pacientes, es por eso que en este artículo se abordó las manifestaciones clínicas que con mayor frecuencia poseen los pacientes con porfiria. Los síntomas más relevantes fueron los cutáneos, por lo que el desarrollo social del paciente va a estar gravemente afectado, y es así, como el diagnóstico precoz y el tratamiento sintomatológico temprano es indispensable para garantizar que la calidad de vida del paciente no empeore drásticamente y a su vez su pronóstico de vida sea prolongado.",high
2938959.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"Sostenibilidad, Investigación, trayectorias, Monitorización, Gestión",Conocimiento científico de los océanos; Sostenibilidad de los recursos pesqueros,La investigación sobre la variabilidad estacional de la corriente de Canarias subraya la importancia de mantener sistemas de observación y predicción costera robustos para garantizar la sostenibilidad de los recursos marinos. Se concluye que el estudio sistemático de las subcorrientes y su interacción con los accidentes geográficos es esencial para el conocimiento científico de los océanos. La capacidad de predecir cómo se comportan estas masas de agua permite una mejor gestión del medio ambiente marino y una comprensión más profunda de la resiliencia de los ecosistemas frente a cambios ambientales.,high
33165880.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusiones, futuro, perspectivas, consolidación, necesaria, medidas, ruta","Finalmente, extraeré algunas conclusiones y avanzaré ideas para el futuro; La consolidación de un mercado de TI en las lenguas de la inmigración se verá favorecido si se tienen en cuenta las siguientes medidas; Estamos en ruta pero falta mucho pro hacer","En definitiva, en España la producción de materiales traducidos diri-gidos a la población inmigrante es todavía un mercado incipiente por loqu e los documentos disponibles en otras lenguas son aún insuficientes yno siempre de calidad. Nuestras investigaciones y la experiencia y prác-tica en otros países revelan que es necesaria la creación de estos materia-les multilingüe, materiales que deben ser producidos por traductoresespecializados dado que los textos contienen un alto grado de lenguajeespecífico, con frecuencia utilizado de forma automática por los profe-sionales, pero que constituyen un escollo importante para los usuariosinmigrantes. Estamos en ruta pero falta mucho pro hacer. De hecho en70 el borrador del plan de integración para inmigración de la CAM para elCar men Valero Garc ésperíodo 2009-20 11 no se mencionan los problemas de comunicación nise prevé una estructura o política de servicios de traducción e interpreta-ción, a pesar de que la comunicación sería a veces imposible si no se hicie-se uso de estas herramientas.",high
35720562.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"revela, pero puede denunciarlo, autoritarismo, miseria y violencia","De todo esto queda, ante la evidencia de la deshumanización de la ciudad, que de la dictadura a la democracia no hubo una transformación; El cine no puede cambiar el mundo, pero puede denunciarlo","Arzuaga revela la cosificación del mundo a partir de situaciones y sujetos concretos. Aquí se pone en tela de juicio la virtud humanizadora de la modernidad, aquello que es pregonado como trasfondo del modelo social. Esto se puede ver en los que son dos de sus fenómenos más importantes, tal como señala Bolívar Echeverría: 1 la técnica científica y 2 el individualismo. La confianza en la técnica científica, la posibilidad de dominio llevada a hechos, se abalanza sobre los hombres mismos, sus amos. Ya no es el hombre el que domina la naturaleza mediante la técnica, sino que ésta retorna e invierte el orden. La técnica determina al hombre. La ciudad, posible en su configuración moderna por el desarrollo técnico, no solventa los problemas que científicamente fueron su finalidad. De esta manera, los chircaleros son opuestos a su trabajo, reducidos a él, como esclavos de la técnica.",high
38027127.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"campo de desplazamientos, registra satisfactoriamente, medida 2D, campo de deformaciones, satisfactorio en 3D","El campo de desplazamientos se registra satisfactoriamente, siendo en general suficiente la medida 2D; El campo de deformaciones es satisfactorio en 3D","En todos los ensayos se observa un proceso de fluencia de la resina, que puede discernirse en el campo de desplazamientos La generación de un patrón de manchas adecuado es clave para el éxito del ensayo El proceso de calibración debe realizarse en el área de trabajo para obtener resultados satisfactorios, especialmente en ensayo 3D El campo de desplazamientos se registra satisfactoriamente, siendo en general suficiente la medida 2D aun no siendo un espécimen plano El campo de deformaciones es satisfactorio en 3D, pero exige un importante trabajo de postprocesado, y conlleva la pérdida de datos en áreas importantes",high
39819481.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusiones, síntesis, definitiva, trabajo futuro, investigación exhaustiva","En síntesis, la evolución de los procesos sociales trae consigo las nuevas formas de convivencia; sería pertinente que se continuara con una investigación exhaustiva","En síntesis, la evolución de los procesos sociales trae consigo las nuevas formas de convivencia, por lo tanto la familia como una estructura social no está exenta de que las transformaciones la permeen y se den cambios significativos al interior de esta, por tal motivo deben ser de aceptados por la misma sociedad. Sin embargo, sería pertinente que se continuara con una investigación exhaustiva por parte de los grupos de investigación de la Universidad sobre el tema de la familia colombiana",high
39819946.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusiones, se necesita una herramienta, elementos para apropiarse",se puede determinar que se necesita una herramienta que le brinde a ellos elementos para apropiarse de un texto y poder comprenderlo; se decidió aplicar una propuesta que brinde elementos a este grupo 6-1,"La capacidad para interpretar y analizar textos expositivos es desarrollada por los estudiantes en la medida en que sus docentes orienten estrategias lúdicas en el aula de clase.  Los estudiantes leen de manera dinámica, activa y viva, cuando hacen uso de herramientas lúdicas que le permitan otorgarle sentido al texto.  Los estudiantes generalmente adoptan actitudes pasivas frente a los textos expositivos, porque no se realizan estrategias didácticas en el marco de la lúdica.  Las estrategias lúdicas aplicadas a los textos expositivos le permiten al estudiante desarrollar su capacidad de comprensión lectora.  El método de estudio E.F.G.H.I., constituye una excelente herramienta metodológica para propiciar experiencias de aprendizaje en relación con la comprensión lectora de textos expositivos. 57 BIBLIOGRAFÍA BRIONES, Guillermo. La investigación social y educativa. Santafé de Bogotá. Convenio Andrés Bello. 1995. 158p. CORTÉS OCHOA, C., MOLANO CUELLAR, G.,  QUINTERO DURAN, J. M. La lúdica en la comprensión de la lectura. Monografía 2004. 222p. DE ZUBIRÍA SAMPER, Miguel. Teoría de las seis lecturas. Tomo I. Santafé de Bogotá fundación Alberto Merani-FAMDI 1995 .251p DÍAZ, Álvaro. Aproximación al texto escrito. Editorial Universidad de Antioquia.1999. 43p. GOETZ, Judith.,  LECOMPTE, Margaret. Etnografía y diseño cualitativo en investigación educativa. Madrid. Ediciones Morata. 1988. 279p HUIZINGA, Johan. Homo Ludens. Editorial Alianza. Madrid 1990. 269p. NIÑO ROJAS, V. M. Los procesos de la comunicación y del lenguaje. Fundamentación y práctica. Bogotá. Ecoe Ediciones. 1985. 386p. SMITH, Frank. Comprensión de la lectura análisis psicolingüístico de la lectura y su aprendizaje. México. Editorial Trillas. 1989. 272p. SOLÉ, Isabel. Estrategias de la lectura. Barcelona. Editorial Grao. 1992. 199p.",high
39824080.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"118 accidentes, 105 accidentes, estadísticas, proceso reproductoras, zona de la mesa, granjas, lesión de columna","en la zona de la mesa en el año 2019 hubo 118 accidentes y en el año 2020 18 accidentes hasta la fecha de hoy; De los 118 accidentes la causa más común de estos accidentes fue el sobre esfuerzo o falso movimientos; En el año 2019 hubo 35 casos de lesión de columna, 2020 lleva 8 casos","Encuesta al personal operativo llegamos a las siguientes conclusiones: Luego de haber hecho un análisis por cada pregunta que efectuamos en la encuesta que se utilizó para -Se determinó la ausencia de un Sistema de Gestión de Seguridad y Salud en el Trabajo en la empresa AVÍCOLA LOS CAMBULOS S.A. Que permita prevenir y disminuir los accidentes y enfermedades de trabajo. -La empresa no invierte en capacitar a su personal sobre el tema de Seguridad y Salud en el Trabajo para poder prevenir accidentes. -Cuando se le proporciona equipo de protección personal no lo hacen en el tiempo establecido -El personal no es instruido correctamente en cómo debe hacer sus labores, de tal manera que no sea afectada su seguridad. -Según las encuestas los accidentes no son muy comunes, pero se coincide que los que más suceden son a causa del trabajador, al momento de no recibir capacitaciones sobre cada condición insegura en sus actividades laborales. -No cuentan con un con un vigía en seguridad y salud en el trabajo.",high
40992406.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"vislumbra, necesario, trabajo futuro, monitoreo constante, variabilidad climática",Se vislumbra como necesario planear un uso más intensivo del suelo; Hay indicios de que se volvería a las originales características climáticas; lo que implicaría variabilidad climática,"Se estudió el comportamiento del exceso anual de agua en el suelo en la Región Pampeana para el período 1951-2010.Las nueve estaciones meteorológicas analizadas pertenecen a distintos subclimas y se hallan distribuidas en cinco provincias. Se ha podido explicar una de las principales causas del cambio de uso del suelo en el área comprendida entre el este de la provincia de La Pampa y el oeste de la de Buenos Aires. En esta zona, la precipitación se ha incrementados entre 100 y 150 mm, principalmente en la época estival. De ahí que se expandió la frontera agrícola hacia el oeste de la Región Pampeana o sea hacia climas anteriormente más secos. Los cultivos de soja y maíz experimentaron un aumento importante en su superficie sembrada y en sus rendimientos.",high
41005904.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"confirmación, nadador eficiente, aspectos principales, taxonomía alfa",la confirmación de que Holochilus es un nadador eficiente respecto a otros roedores de locomoción cursorial; tanto a nivel comportamental como morfológico; el esclarecimiento de la taxonomía alfa de Holochilus en un contexto integrativo,"En los esquemas taxonómicos vigentes, basados principalmente en datosmorfológicos cualitativos, se habían reconocido dos agrupamientos mayores para elgénero Holochilus, referidos como los grupos brasiliensis y sciureus. Hasta la década de1980, la delimitación de especies dentro de cada grupo estuvo basada principalmente encoloración, algunos rasgos de la anatomía cráneo-dentaria y algunos parámetrosmétricos e.g., longitud de la pata. De esta forma, se había considerado al género comointegrado entre diez especies Gyldenstolpe, 1932 o dos e.g., Hershkovitz, 1955; peronótese que este autor consideraba a H. magnus, pasando por situaciones intermediascomo cuatro especies para Massoia, 1976, 1981. Con el desarrollo de las técnicascitogenéticas, el panorama de algunas formas nominales comenzó a clarificarse e.g., H.chacarius, H. vulpinus, a la vez que empezó a reconocerse cierta diversidad ocultadentro del género. El esquema contemporáneo, fundamentado en una suerte detaxonomía integrativa i.e., la conjunción de evidencias morfológicas, cariotípicas ymoleculares, contempla el reconocimiento de seis especies Gonalves et al. 2015; DElía et al., 2015; Salazar-Bravo, 2017. La información generada en esta tesis, con evidente énfasis en aspectosmorfogeométricos del cráneo y mandíbula, apoyan parcialmente el arreglo propuestopor Goncalves et al. 2015, reconociéndose como especies válidas a H. brasiliensis, H.chacarius, H. lagigliai H. venezuelae y H. vulpinus. A su vez, los resultados apoyan ladivisión de H. sciureus en más de una entidad, para las que estarían disponibles losnombres de H. sciureus con poblaciones en el centro y nordeste de Brasil y H. nanuscon poblaciones distribuidas a lo largo de la cuenca del Amazonas. En este sentido, losanálisis morfogeométricos parecen ser una herramienta adecuada para reflejar ladiversidad críptica dentro de Holochilus, no destacada previamente por los análisismorfológicos tradicionales basados mayoritariamente en rasgos cualitativos.",high
41016431.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"presencia de malezas deprimió, aumento en la D, disminución del EES, mejoró la EUR y EUA","La presencia de malezas deprimió la MS total, el Rto y la eficiencia de uso de los recursos agua y radiación; el aumento en la D y la disminución del EES mejoró la EUR y EUA; El empleo de una V de GM más largo permitió capturar mayor cantidad de recursos","La presencia de malezas deprimió la MS total, el Rto y la eficiencia de uso de los re-cursos agua y radiación. Principalmente, el aumento en la D y la disminución del EES mejoró la EUR y EUA. El empleo de una V de GM más largo permitió capturar mayor cantidad de recursos que se tradujeron en una más elevada acumulación de MS, sin presentar diferencias en el Rto final del cul-tivo. Las precipitaciones menores a las his-tóricas y las temperaturas superiores a los registros normales durante la campaña pro-vocaron un acortamiento del ciclo normal de la soja y pudieron enmascarar cambios en las respuestas de los factores analizados.Revista FAVE - Ciencias Agrarias 18 2 2019  61 Soja bajo competencia con sorgo de Alepo",high
41032910.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"sugieren, deben investigarse, mayor profundidad, utilidad, control",Los resultados sugieren que el fMeOH de P. ruscifolia y los metabolitos secundarios aislados de la fracción deben investigarse en mayor profundidad en cuanto a su utilidad en el control de las especies de Aspegillus; Se está investigando la toxicidad de las sustancias identificadas y el efecto de estas sobre etapas del desarrollo fúngico que son críticas en el control de Aspergillus,"Si bien se conoce la actividad antibacteriana en los extractos de P. ruscifolia, no existen antecedentes sobre su actividad antifúngica. En nuestro trabajo se determinó que el $fMeOH$ de P. ruscifolia presenta actividad antifúngica sobre todas las especies de Aspergillus ensayadas ($DIM$ y $CI_{50}$ $50-200 \mu g/ml$, $58,7-297,7 \mu g/ml$, respectivamente), y suprimió totalmente el crecimiento de 5 de las cepas ($CIM$ $750-1500 \mu g/ml$). Se identificaron como posibles compuestos antifúngicos de P. ruscifolia dos alcaloides juliflorina y juliprosineno, un ciclitol pinitol y una saponina triterpénicas en la fracción bioactiva $F6$ del $fMeOH$ de P. ruscifolia. No se encontraron antecedentes previos a este trabajo de actividad antifúngica frente a Aspergillus para ninguno de los componentes identificados. La $CL_{50}$ determinada para el $fMeOH$ de P. ruscifolia sobre A. salina fue superior a 1000 \mu g/ml$, por lo que esta fracción carecería de citotoxicidad. El sorbato de potasio y el benzoato de sodio generaron valores de $CL_{50}$ entre 10 y 100 \mu g/ml$, lo cual indica que ambos son más tóxicos que el $fMeOH$. Los resultados sugieren que el $fMeOH$ de P. ruscifolia y los metabolitos secundarios aislados de la fracción deben investigarse en mayor profundidad en cuanto a su utilidad en el control de las especies de Aspergillus.",high
41041372.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"Métodos alternativos, permitirán, a futuro, contribuir aún más, trabajo futuro, complementar estos resultados","Métodos alternativos como análisis de microdesgaste dentario o análisis de isótopos estables permitirán, a futuro, complementar estos resultados y contribuir aún más al conocimiento integral de un grupo","Siguiendo el orden en que fueron abordados a lo largo del capítulo, se resumen a continuación algunos puntos relevantes a modo de consideraciones finales: 1- Los resultados del análisis de mesodesgaste sugieren que Rhynchippus equinus habría incorporado en su dieta un alto porcentaje de material abrasivo. Fue clasificado por el análisis discriminante como pastador o de alimentación mixta en función del contexto comparativo a partir del cual se caracterizó su relieve oclusal. En cuanto a las variables en sí, resultaron más eficientes en la segregación de los grupos según su alimentación que según su hábitat. De cualquier manera, el limitado N y la complejidad en la interacción de los factores abrasivos extrínsecos e intrínsecos que afectan el relieve oclusal, impiden arriesgar conclusiones respecto de la predominancia de uno sobre otro. De manera consistente, el análisis jerárquico de 344 conglomerados agrupó a R. equinus junto a especies actuales pastadoras y de alimentación mixta. 2- Los análisis morfogeométricos permitieron estimar la masa corporal de las especies Rhynchippus equinus, Mendozahippus fierensis, Eurygenium latirostris, Morphippus imbricatus, Argyrohippus boulei y Puelia coarctatus. La constancia en las estimaciones obtenidas a partir de los análisis craneanos destaca las bondades del tamaño del centroide como estimador. Aún tratándose de cuatro configuraciones de lmks similares pero no iguales dos unilaterales y dos bilaterales los valores arrojados fueron muy consistentes.",high
41069578.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"Reconfiguración de la industria, Procesos de ajuste, Relaciones laborales",un primer abordaje sobre la ofensiva empresaria; Se muestran algunas tendencias generales en la reorganización de los procesos de trabajo; una crisis sin precedentes sacude al transporte aéreo,"Encontramos que las respuestas de las compañías aéreas, sus políticas de ajuste y demandas al Estado dan cuenta de una reconfiguración de la industria global que en el plano local suscita diversas particularidades. Sostenemos que la pandemia profundizó una crisis previa del sector vinculada a la implementación de la revolución de los aviones y que, en los casos del Grupo Aerolíneas Argentinas y LATAM Argentina, funcionó como un vehículo para llevar adelante procesos de ajuste que ya estaban en los planes de las empresas.
La fusión de Aerolíneas Argentinas y Austral, todavía en curso, plantea interrogantes acerca del alcance de la transformación de las relaciones laborales en la aerolínea de bandera, dado que la medida supone una reestructuración interna con metas de productividad, unificación de escalafones y modificación de convenios colectivos. Asimismo, la absorción de los pilotos de Austral por parte de la APLA y las tensiones al interior de la APTA dejan abierto el análisis sobre la dinámica sindical futura.
En LATAM Argentina, el conflicto profundizó tensiones preexistentes entre el Cuerpo de Delegados y la Comisión Directiva de la Asociación Argentina de Aeronavegantes y puso en evidencia la persistencia de alianzas sindicales previas. El alto nivel de conflictividad protagonizado por el sector de tripulantes de cabina no se explica únicamente por la situación límite de la pérdida de las fuentes de trabajo, sino también por un largo proceso de organización sindical y resistencia frente a las estrategias empresarias de extorsión.
En el conflicto desencadenado por el cese de operaciones, LATAM Argentina logró su objetivo de reducir personal a través de los retiros voluntarios, imponiendo así las reglas que gobiernan en la denominada República de LATAM. Estos rasgos, junto con las prácticas de persecución sindical, individualización de las relaciones laborales y judicialización de los conflictos, forman parte de una ofensiva patronal que se remonta al proceso de expansión iniciado en 2001. Finalmente, consideramos que, al igual que en otros sectores, los conflictos futuros estarán centrados no solo en la continuidad laboral y las condiciones de salud y seguridad, sino también en la resistencia a los cambios en la organización del trabajo implementados con la excusa de la pandemia.",medium
41132252.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"Proceso normativo, Implementación provincial, Presupuestos mínimos","Por último, se realizarán algunas reflexiones finales para comprender este recorrido normativo; Todo esto configura un escenario nuevo, cambiante y en construcción","La incorporación de la temática ambiental en la Constitución Nacional inició un proceso normativo e institucional que representa la configuración de un nuevo orden en materia ambiental en Argentina que se empieza a implementar con el establecimiento de las políticas ambientales nacionales y la sanción de las diferentes leyes de presupuestos mínimos. Estas formulaciones jurídicas explicitan las políticas nacionales prioritarias en materia ambiental y establecen una primera agenda sobre los temas considerados relevantes, fijando normas que determinan mínimos obligatorios para todo el territorio nacional.
Los cambios que ocasiona este proceso en el sistema jurídico, político e institucional son lentos y progresivos, ya que si bien el mínimo exigible es inmediato, la adecuación de las estructuras administrativas y normativas provinciales se desarrolla de manera diferenciada en cada jurisdicción. El análisis de las formulaciones jurídicas realizadas hasta el momento permite comprender cómo se construyen las políticas ambientales a través de normas que expresan exigencias, prioridades temáticas y modalidades de implementación.
No obstante, la norma no constituye el único elemento explicativo de la política ambiental, ya que previo a su formulación existieron debates, proyectos y disputas que configuraron una agenda ambiental específica. El camino que va desde el dictado de las leyes nacionales de presupuestos mínimos hasta su implementación provincial se realiza mediante un conjunto de mecanismos jurídico-administrativos, en los cuales los actores intervinientes interpretan y aplican las normas, produciendo efectos concretos en el territorio.
La aproximación realizada al caso de la provincia de San Luis permite identificar cómo se expresa normativamente la política ambiental en una jurisdicción subnacional, observando los mecanismos utilizados para incorporar las exigencias nacionales y las particularidades del proceso de implementación. Este análisis constituye un primer paso para comprender más profundamente las políticas ambientales en el territorio, los actores involucrados, los debates y las disputas que se desarrollan en el campo jurídico-político ambiental, lo que se plantea como un objetivo de investigación a largo plazo.",low
42409834.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"futuras investigaciones, ampliará el corpus, comparación, escolaridad, clases de ciencias naturales","para futuras investigaciones, se ampliará el corpus de datos; realizar una comparación entre nivel inicial y los diferentes grados de la escuela primaria; observar si estas semejanzas se mantienen o no a lo largo de la escolaridad durante las clases de ciencias naturales","Los resultados de este estudio describen las propiedades léxicas —cantidad y diversidad de vocabulario— que caracterizaron el discurso docente durante el desarrollo de las clases de ciencias naturales observadas. Asimismo, identifican el sostén pragmático y discursivo —movimientos conversacionales y tipo de información— que las maestras pusieron en juego durante la enseñanza de palabras desconocidas o poco familiares. En contraste con investigaciones focalizadas específicamente en la escuela primaria (Menti y Rosemberg, 2013), los resultados de este estudio no evidenciaron diferencias a lo largo de la escolaridad en relación con la cantidad y diversidad de vocabulario pronunciado por las maestras, como tampoco en relación con el porcentaje de turnos de habla dedicados al tratamiento del vocabulario. Si se consideran los movimientos conversacionales que las docentes realizaron durante la enseñanza de palabras, este trabajo mostró que las maestras observadas destinaron la mayor parte de sus intervenciones a expandir la información proporcionada por uno o varios alumnos en los turnos de habla anteriores. (...) En general, privilegiaron el empleo de información sintáctica, semántica y gestual, a modo de pistas de contextualización (Gumperz, 1982), para que sus alumnos pudieran: 1) inferir el significado de las palabras desconocidas; 2) profundizar el grado de conocimiento del vocabulario que ya poseían y 3) establecer relaciones semánticas entre la palabra enseñada y otras con las que integraban el patrón temático de la clase (Lemke, 1997). (...) Podría afirmarse, en consecuencia, que los alumnos de jardín de infantes y de primer grado tuvieron oportunidades semejantes para aprender vocabulario (Beals y Tabors, 1995; Snow, 2017) durante las situaciones de enseñanza en las que se desarrolló un mismo tema.",high
42415388.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusión final, visión integral, retroalimentación, expresión de cultura, vinculación estrecha","para arribar así a una conclusión final, que se propone dar una visión integral y articulada de la IUSARS; la literatura, la pintura, el teatro, en resumen, todo el mundo artístico tiene estrecha relación con el mundo jurídico; Esta retroalimentación se va a dar en toda la cultura","Como hemos desarrollado, la literatura, la pintura, el teatro, en resumen, todo el mundo artístico tiene estrecha relación con el mundo jurídico. A su vez, vemos que el derecho se vincula constantemente con su entorno al cual forma y del cual se forma. Esta retroalimentación se va a dar en toda la cultura sobre la que el mundo jurídico tenga injerencia, entre ellas el plano artístico. Y ello, porque el Arte es expresión de cultura, sea para conservar o para cambiar. Siempre tiene pretensiones de comunicación y transmisión de enunciados teñidos de intereses. El arte plasma sus intenciones dentro de cada uno de sus ámbitos. (...) El derecho cambia constantemente al igual que el arte. (...) Ya no hay credibilidad en arquetipos anestésicos. El apogeo de un período se ve refundado por otro. (...) El papel del crítico legislador, tanto artístico como jurídico que delimitaba el pomerium, entregará el terreno al crítico intérprete que se le presenta ante sí con nuevas realidades no representadas por las leyes. (...) Analizar si los tres tipos de vinculación propuestos dan lugar a un complejo proceso dialéctico del binomio Derecho-Arte IUSARS que dé cuenta de su interrelación. Todo ello nos va a permitir elaborar una teoría explicativa de la relación dinámica compleja y dialéctica IUSARS y contribuir al desarrollo del Derecho del Arte como nueva rama jurídica trasversal y transdisciplinaria.",high
45490488.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusiones, resumen de hallazgos, trabajo futuro",La cantidad de glucógeno y lípidos en gónada aumenta en los meses de verano,"Ciclo reproductivo de Venerupis pullastra en el medio natural: 1. La característica principal es la presencia de gametos maduros durante todo el año. Esto es debido a que posee un gran período de madurez y puesta, abarcando principalmente los meses desde febrero a julio, a la ausencia de un período de reposo, a la asincronía folicular dentro de un mismo individuo y a la heterogeneidad de estadios dentro de un mismo muestreo. 2. La cantidad de glucógeno y lípidos en gónada aumenta en los meses de verano y otoño coincidiendo con la gametogénesis, disminuyendo en invierno y primavera durante la época de máxima madurez. La evolución de las proteínas en gónada es inversa a la del resto de componentes. La cantidad de proteínas y de lípidos totales en el resto del individuo, no presenta ninguna relación con la evolución del ciclo gametogénico. En cuanto al glucógeno, presenta una evolución paralela en la gónada y en el resto del individuo. 3. Las tres poblaciones estudiadas presentan un patrón de desarrollo similar. Las mayores diferencias se dan entre las dos poblaciones de O Grove, ya que en la del banco intermareal el número de individuos en madurez durante todo el año, es menor que en la submareal. Destaca también la mayor prevalencia de Perkinsus olseni en la zona intermareal de O Grove con relación a las zonas submareales. Desarrollo embrionario y larvario de V. pullastra: 4. El estudio del desarrollo embrionario mediante microscopía electrónica, permite observar que la invaginación de la glándula de la concha se desarrolla en el estadio de gástrula y que en la trocófora se observa como una hendidura abierta en la parte dorsal, a partir de la cual se secreta el periostraco.",high
45963991.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"se puede concluir, prevalencia promedio reportada, Se concluyó que hay factores de riesgo","En este trabajo se puede concluir que en diferentes países de Latinoamérica se presentan prevalencias tanto bajas como altas, la prevalencia promedio reportada es de 8,71; Se concluyó que hay factores de riesgo asociados a la infección por leishmaniosis","En este trabajo se puede concluir que en diferentes países de Latinoamérica se presentan prevalencias tanto bajas como altas, la prevalencia promedio reportada es de 8,71. La distribución geográfica de prevalencia de leishmaniosis a nivel del Continente está distribuida homogéneamente, ya que casi en todos los lugares han sido reportados casos, exceptuando Perú y Chile, de los cuales hay muy pocos reportes estimados entre las fechas que correspondían para este estudio. Con respecto Ecuador, Surinam, Guyana Francesa, son países que, a pesar de tener las condiciones para presentar un porcentaje alto de infección por leishmaniosis, poseen muy pocos reportes actuales, como también las prevalencias que reportan los estudios son muy bajas, esto 21 comparado con Argentina, Colombia, Paraguay, que reportan prevalencias significativamente altas. La leishmaniosis más estudiada y reportada ha sido la visceral. Se concluyó que hay factores de riesgo asociados a la infección por leishmaniosis, entre estos la edad, siendo los más predispuestos los caninos jóvenes adultos, como también el género donde los machos son más afectados, en comparación con las hembras, el ambiente también es un factor de riesgo importante, siendo mayor la prevalencia en caninos que habitan las zonas rurales.",high
45989612.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,CONC,"conclusiones finales, competencias adquiridas, transferencias de conocimientos",Conclusiones finales; Competencias adquiridas durante el cursado de las asignaturas del máster; Análisis de las posibles transferencias de conocimientos,"A modo de conclusión general, debo decir que he podido ver el progreso profesional que he adquirido durante el curso del máster, incrementando significativamente mis competencias profesionales en comparación al estado en el que inicié este proceso. La realización de este trabajo me ha permitido darme cuenta de las capacidades que tengo como profesional y de aquellos puntos por mejorar para poder convertirme poco a poco en la profesional que quiero ser, también de la gran responsabilidad que implica el hecho de trabajar con y para las personas. Labor que requiere de una dedicación ardua y responsable para lograr ofrecer calidad en nuestras intervenciones, bien sean con organizaciones en general o con personas en particular, concerniente al ámbito de la psicología organizacional. Cabe resaltar que si antes me interesaba por trabajar para las personas, debo decir que después de cursar este máster y de todos los esfuerzos que ha supuesto el desarrollo de esta fase, ahora siento verdadera pasión por lo que hacemos, pues he podido ver de cerca, a través de la práctica, las diferentes conferencias y congresos, las experiencias contadas por algunos de los profesores, la gran tarea que tenemos en nuestras manos, lo mucho que hay aún por descubrir en nuestra disciplina y lo bonito de esta labor profesional. - 30 - Agradezco a todos los maestros que nos quisieron transferir sus conocimientos, desde su experiencia y desde su punto de vista, porque esto ha enriquecido increíblemente mi formación profesional y además me ha permitido entrenar mis niveles de Inteligencia Emocional en muchas ocasiones. Me llevo nuevos y valiosos aprendizajes y conocimientos que espero poder transferir al plano empresarial con éxito, poniendo en alto el nombre de nuestra universidad y el mío propio.",medium
