source_file,source_path,category,keywords,key_phrases,snippet,confidence
127049992.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"Antecedentes, en el estudio se determinaron, marco teórico","En 1998 la Dirección de Hidrogeología INETER, efectuó la caracterización hidrogeológica; En el año 1999 la Dirección de Aplicaciones a la Meteorología INETER, realizo el estudio de Zonificación agroclimática; En el año 2007 la Dirección de Aplicaciones a la Meteorología INETER, realizó la Caracterización climática; En 2010 la Dirección de Ordenamiento Territorial INETER, realizó el estudio Uso Potencial de Suelos","En 1998 la Dirección de Hidrogeología INETER, efectuó la caracterización hidrogeológica e hidro-química de la zona del pacifico, con la metodología propia de INETER en la cual a través de las características geológicas del entorno y un mapeo de campo realizado en las zonas promisorias, se evaluó el recurso hidrogeológico. En el año 1999 la Dirección de Aplicaciones a la Meteorología INETER, realizo el estudio de Zonificación agroclimática para los cultivos de granos básicos maíz, frijol y sorgo en los departamentos de Boaco y Chontales, en el estudio se determinaron las zonas óptimas para el cultivo de dichos granos, así como, los periodos de crecimiento y los rendimientos de cada cultivo utilizando la metodología empleada por la FAO en su Informe de Proyectos de Zonas Agroecológicas. En el año 2007 la Dirección de Aplicaciones a la Meteorología INETER, realizó la Caracterización climática en el departamento de León. Las características climáticas del departamento se basa en el comportamiento de los principales elementos climáticos como son: la precipitación, temperatura, humedad, presión atmosférica, insolación, nubosidad, viento y algunos índices aplicados que aportan elementos importantes en el conocimiento del clima. 5 En 2010 la Dirección de Ordenamiento Territorial INETER, realizó el estudio Uso Potencial de Suelos en el Occidente del país departamentos de Chinandega y León, con el objetivo determinar la utilización más apropiada del suelo, por sus características y propiedades edáficas, el relieve y sus condiciones ambientales para su explotación rentable con mínimo deterioro del recurso. En el departamento de León se establecieron cuatro categorías: tierras agrícolas agropecuarias, tierras forestales, tierras pecuarias y tierras de conservación. Se obtuvo como resultados los siguientes datos ver tabla 1: Tabla 1. Uso potencial de los suelos Categoría Área Ha  Agropecuarias 116.169 23.18 Forestales 224.073 44.69 Pecuarias 98.059 19.55 Conservación 17.213 3.45 Otros Usos 11.646 9.13 En 2010 UCATSE realizó el estudio Situación Cartográfica Digital de Suelos de Nicaragua. Se realizó el mapa agroecológico uso potencial de tierra a una escala de 1: 250.000 utilizando la Soil Taxonomy of United State USA como sistema de clasificación de suelos. Fuente: INETER, 2010 6 CAPITULO II. MARCO TEÓRICO 2.1. Bases teóricas 2.1.1. Estudio agroclimatológico El estudio agroclimático es un proceso en el cual se identifican las áreas con características apropiadas para la siembra, que se diferencia de otras áreas por sus factores físicos como el clima, los suelos y agua. También se toma en cuenta los factores biológicos la vegetación y fauna, socioeconómicos presencia del hombre y sus actividades y su evaluación en relación a la aptitud de uso sostenible para ciertas actividades o labores de agricultura citado por FAO, 1981. 2.1.2. Climatología La climatología consiste en el estudio del clima, sus variaciones y extremos y su influencia en varias actividades, sobre todo aunque no exclusivamente en los ámbitos de la salud, la seguridad alimentaria y el bienestar humano.",high
127069372.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"antecedentes, investigaciones, estudios previos, estado del arte, trabajos relacionados, se han realizado investigaciones sobre","Hasta el momento no se han realizado investigaciones sobre captura de carbono en piñón blanco Jatropha curcas L., en nuestro país; Antecedentes de estimación de captura de carbono en el Perú y otros países; Estudios sobre biomasa en arboles individuales","Antecedentes de la Investigación Hasta el momento no se han realizado investigaciones sobre captura de carbono en piñón blanco Jatropha curcas L., en nuestro país; sin embargo por la preocupación del calentamiento global a causa de los gases del efecto invernadero se han realizado, un sin número de investigaciones sobre este tema en diferentes especies vegetales, tanto en el ámbito internacional como en nuestro país.  Antecedentes de estimación de captura de carbono en el cultivo de Piñón blanco Jatropha curcas L.. En el contexto de la fiebre de la captura de carbono en el Perú y San Martín no se han encontrado ningún antecedente de estudio de investigación en temas de captura de carbono, en los cultivos de Piñón blanco Jatropha curcas L., debido a que es un cultivo manejado y sostenible nuevo, es por eso el interés de realizar este estudio, más bien se encontró estudios de potencial y estimación de captura de carbono en otras especies.  Antecedentes de estimación de captura de carbono en el Perú y otros países. A nivel mundial existe la preocupación por el calentamiento de la atmósfera como consecuencia del aumento de la concentración de los GEI de origen antropogénico. El principal de estos gases, es el CO2, el cual se ha incrementado desde 280 ppm que había durante el periodo preindustrial, hasta cerca de 360 ppm que hay en la actualidad. Los bosques naturales, las plantaciones forestales y los sistemas agroforestales, juegan un papel preponderante en el ciclo global del carbono, porque en 5 ellos intervienen muchos de los procesos biogeoquímicos que regulan el intercambio de carbono que existe entre la atmósfera y la biomasa aérea. CATPO 2000 realizó un estudio de investigación para cuantificar carbono acumulado en una plantación de Pinus patula existente en Cajamarca, llamada Cerro Campanario, ubicada a 40 km al NO de la ciudad. Donde establecieron 31 parcelas, que tuvieron árboles de 17 y 19 años de edad, de los cuales tomaron 31 individuos para ensayos destructivos para hallar la biomasa arbórea existente, determinando la biomasa arbórea existente. Con los datos calculados; construyo la ecuación final de biomasa que tuvo como variable independiente al dap, como dependiente a la biomasa DÍAZ et al. 2007 realizaron un estudio en el Ejido Mariano de Matamoros, Tlaxco, México, donde seleccionaron 25 árboles de Pinus patula Schl. et Cham., y se determinaron su biomasa y carbono en el estrato aéreo para ajustar el modelo YbXk, tomando como variable independiente X el diámetro dap. En el campo se determinó el peso fresco, tanto de la muestra como del componente, las muestras se llevaron al laboratorio para ser secadas y obtener su peso seco, para después estimar la biomasa total de cada árbol, usando para ello la relación peso seco: peso fresco de las muestras. Para determinar el carbono de los diferentes componentes se tomaron muestras de cinco árboles y fueron analizadas en el laboratorio, obteniendo así 52,21 de carbono en el follaje, 49,47 en las ramas y 49,26 en el fuste, de esta forma la concentración promedio por árbol fue de 50,31. 6  Estudios sobre biomasa en árboles individuales. En términos porcentuales el fuste del árbol concentra la mayor cantidad de biomasa aérea, representando entre 55 y 77  del total; luego están las ramas, de 5 y 37 ; y por ultimo las hojas y la corteza de fuste entre 1 a 15  y 5 a 16 , respectivamente Gómez, 1976; Madgwiick, 1977, citado por Gayoso et al. 2002. La contribución porcentual de los diferentes componentes tallo, rama, hojas y raíces en la biomasa total de un árbol varía considerablemente dependiendo de la especie, edad, sitio y tratamiento silvicultural Pardé 1980, citado por Gayoso et al, 2002. Respecto a la biomasa de las raíces, esta varía mucho dependiendo de las características del clima, suelo y especie. La biomasa de las raíces se expresa comúnmente en relación a la biomasa aérea, como la razón raíztallo RT. Las estimaciones, no son consistentes respecto a la profundidad de muestreo, como tampoco si se incluyen raíces gruesas Sanford y Cuevas 1996, citado por GAYOSO ET AL, 2002.",high
127134625.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"fue descrita por primera vez en, antecedentes, primera vez, fue el primero en sugerir, existen múltiples publicaciones sobre",La ELA fue descrita por primera vez por Jean Martin Charcot y Joffrey en 1850; Entre 1865 y 1869 Charcot en sus estudios clínico-patológicos observó; Entre las descripciones más recientes de la ELA se destacan los trabajos de Smith en 1960,"La ELA fue descrita por primera vez por Jean Martin Charcot y Joffrey en 1850, de modo que aún en nuestros días se le denomina comúnmente como enfermedad de Charcot. Entre 1865 y 1869 Charcot en sus estudios clínico-patológicos observó la correlación entre los signos clínicos piramidales y las lesiones de los cordones laterales, con la amiotrofia y las alteraciones en las astas anteriores de la médula espinal, por lo que en 1874 le dio el nombre de esclerosis lateral amiotrófica. En 1883, Pierre Marie asoció la ELA a cambios degenerativos en la corteza motora prerrolándica y Kojewnikow, en 1885, encontró degeneración de los tractos piramidales en el tallo cerebral, la cápsula interna y la corteza motora. Dejerine, en 1883, fue el primero en sugerir que la atrofia muscular progresiva, la parálisis bulbar progresiva y la ELA eran variaciones de una misma enfermedad. Entre las descripciones más recientes de la ELA se destacan los trabajos de Smith en 1960, Hirano e Iwata en 1979 y Huges en 1978. 2,5,6 Existen múltiples publicaciones sobre las características epidemiológicas de la ELA. En general, los estudios en la población occidental muestran una incidencia que oscila entre 1 a 2 casos por 100 000 habitantes por año, salvo en las regiones de alta incidencia isla de Guam, tribu de Anguru en Australia o la población de Guadalupe en el Caribe, teniendo dicha tasa un aumento considerable a partir de los 50 años de edad. Estudios multirraciales realizados muestran una incidencia mayor en la población blanca que en la mestiza. 1,7,8 La prevalencia es baja por la alta mortalidad de la enfermedad, oscilando en los distintos estudios entre 2 a 5 casos por 100 000 habitantes aunque existen cifras mayores y menores. En lo referente a la mortalidad, y como ya se describía anteriormente, desde el inicio de la enfermedad, la mitad de las personas con ELA fallece en menos de 3 años, un 80  en menos de 5 años y la mayoría más del 95  en menos de 10 años. La mortalidad global calculada en este estudio es de 1,49 por 100 000, siendo algo más alta en varones 1,90 en varones y 1,21 para mujeres, con un pico entre los 60-69 años. En América Latina se han hecho pocos estudios sobre ELA. En Cuba sólo se pudo acceder a una publicación que planteaba que estudio realizado a partir de registros de mortalidad y arrojó cifras de 0,8 100 000 habitantes para todo el país. 1,7,8,9 Por todo lo anteriormente expuesto, unido a la necesidad de comprender a profundidad las principales acciones que pueden ser realizadas en pacientes con esta enfermedad, cuya calidad de vida no supera los cinco años posterior a su diagnóstico, se realizó la presente investigación, la cual tuvo como objetivo describir la conducta clínica y terapéutica para pacientes con esclerosis lateral amiotrófica. Niebla-Gómez NJ, et al. EsTuSalud",high
127192169.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"múltiples estudios,
 han mostrado el impacto,
en los últimos años,
las estimaciones indicaron que",Múltiples estudios han mostrado el impacto que estos flujos de divisas han provocado en la estructura económica nacional; las remesas se han convertido en la entrada de divisas más importante de la economía nacional; El flujo migratorio local fue significativo durante los años de conflicto interno,"Múltiples estudios han mostrado el impacto que estos flujos de divisas han provocado en la estructura económica nacional García 1994, 1995, 1997; FUNDE, 1997, 1999; FUSADES, 1995, diciendo que las remesas se han convertido en la entra-da de divisas más importante de la economía nacional, sirviendo como ancla para la estabilidad financiera que ha gozado el país en los últimos años. Esta variable ha permitido un crecimiento sostenido de las Reservas Internacionales Netas, el cierre Esta obra está bajo una licencia internacional Creative Commons Atribución-NoComercial-CompartirIgual 4.0UniversidadNacionalAutónoma deNicaragua, León Universitas León. Revista Científica de la UNAN-LeónVol. 6 2 Diciembre 2015, pp 60-71ISSN electrónico 2311-6072ISSN impreso 2071-257Xde la Brecha Comercial, y han contribuido de manera sustantiva, a la Integración Monetaria Dolarización llevada a cabo a principios del año 2001. El flujo migratorio local fue significativo durante los años de conflicto interno. Evidentemente, a las explicaciones en torno a dicho fenómeno, se añadían, fundamentalmente, la existencia de un binomio de pobreza y violencia Funes, 2003Para el año 2010, las estimaciones indicaron que dos millones y medio de salvadoreños residen fuera de su país, lo que im-plica que uno de cada cuatro salvadoreños está radicado fuera de las fronteras nacionales. Según el Ministerio de Relaciones Exteriores de El Salvador, un 94 de la población salvadoreña en el exterior, reside en los Estados Unidos, así mismo el banco central de este país estima que el monto mayoritario de remesas en el país proviene de los EEUU.En cuanto al uso de las remesas según datos de DIGESTYC 2005 del 22 de los hogares que a nivel nacional recibían remesas, se destinaron en un 76 al consumo Alimentación, vestuario y artefactos en el hogar, 9 para educación, 5 a gastos médicos y 2 a inversión en la vivienda. El objetivo de la investigación fue identificar el efecto de las remesas sobre la alimentación de las familias rurales en la comunidad de San Ramón del municipio de Citalá, departamento de Chalate-nango - El Salvador, en Marzo de 2014.2- MATERIALES Y MÉTODOSEl estudio, Caracterización de las Condiciones de SAN de la población del Caserío San Ramón Centro, Municipio de Ci-talá en el Departamento de Chalatenango, El Salvador, realizado durante la tercera semana de marzo de 2014, forma parte de la caracterización integrada de la región del trifinio o trinacional Guatemala-Honduras-El Salvador; corresponde a un estudio descriptivo de corte transversal cuyo universo estuvo conformado por un total de 71 viviendas.",high
13934583.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"punto de arranque, en la primera fecha
","El punto de arranque de este estudio hay que situarlo en los últimos años del reinado de Felipe II, concretamente entre 1594 y 1597; En la primera fecha se creará una Junta, denominada de Madrid, que tendrá como cometido estudiar las ventajas e inconvenientes que podrían derivarse del cambio de ley, peso o valor de las monedas; contará con el asesoramiento de personas expertas en materia monetaria","El punto de arranque de este estudio hay que situarlo en los últimosaños del reinado de Felipe II, concretamente entre 1594 y 1597. En laprimera fecha se creará una Junta, denominada de Madrid, que tendrácomo cometido estudiar las ventajas e inconvenientes que podrían deri-varse del cambio de ley, peso o valor de las monedas de plata y vellón.De composición desconocida, no obstante contará con el asesoramientode personas expertas en materia monetaria, entre ellas el jefe de losobreros alemanes que trabajaban en el recientemente creado Ingeniode Segovia Hans Belta y el ensayador mayor de Castilla Francis-co Bautista Veyntín, y sus deliberaciones serán analizadas y comen-tadas tanto por la Junta Grande, radicada en San Lorenzo del Escorial,como por el propio monarca. Los argumentos centrales de sus debatesserán la conveniencia o no de eliminar de modo definitivo la plata quese ligaba con el cobre para la elaboración del vellón, la concentraciónde todas las acuñaciones de dicha moneda fraccionaria en el ya citadoIngenio y el aumento del número de maravedíes labrados por cadamarco o patrón ponderal de 230 gramos.En todo este proceso de asesoramiento a la Junta de Madrid intervie-nen otros dos personajes, Juan Castellón y Sebastián García, mercade-res, los cuales lucharán por un objetivo muy concreto: que aquella medieante Felipe II para que se les conceda una licencia de labra. En conse-cuencia, no estamos solo ante una serie de discusiones teóricas, sinoque también está en juego la posibilidad de llevar a la práctica lo quefinalmente se considere más conveniente. Si bien las discusiones por elmomento no cristalizaron, tampoco quedarán en saco roto.En efecto, las propuestas básicas del debate quedan recogidas en elcontrato que el 31 de diciembre de 1596 la Corona firma con el mencio-13nado Juan Castellón, por el que este se comprometía a labrar cada año,exclusivamente en el Ingenio de Segovia, 100.000 ducados de monedade vellón sin liga de plata. Cantidad que equivalía, con una talla de 110mrs, a 340.000 marcos, de los cuales 80.000 habrían de resultar de be-neficio para la Real Hacienda:comprehendiendo en esto el real que se ha acostumbrado echar de plataen cada marco en las lavores que hasta agora se han hecho en las Casasde Moneda destos Reynos, conforme a lo que está dispuesto sobre elloque de aquí adelante se ha de escussar.",high
14091613.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"antecedentes, evidencia científica, literatura científica, hay poca evidencia",Las prácticas clínicas son un componente del plan de estudios del itinerario curricular; Hay poca evidencia del pensamiento crítico referido a tutores académicos y tutores institucionales; Analizando las diferentes definiciones de pensamiento crítico en la literatura científica,"Las prácticas clínicas son un componente del plan de estudios del itinerario curricular de la Universidad de Barcelona UB. En el título de Grado de Enfermería se cursan 84 créditos ECTS European Credit Transfer System de prácticas clínicas, que se dividen en dos bloques: Estadas Clínicas con 54 créditos ECTS y Practicum con 30 créditos ECTS. En el Real Decreto 5922014, de 11 de julio, por el que se regulan las prácticas académicas externas de los estudiantes universitarios, en su artículo 10 contempla las tutorías y requisitos para ejercerlas. El tutor institucional designado por la entidad colaboradora es una persona vinculada a la misma, con experiencia profesional y con conocimientos necesarios para realizar una tutela efectiva. El tutor académico para las prácticas extracurriculares será preferentemente un profesor de la universidad Real Decreto 5922014, 2014. En el Grado de Enfermería, podemos definir a los tutores académicos como aquellos enfermeros con labor asistencial dentro de las instituciones sanitarias, pero con relación contractual con la Universidad, concretamente con el Departament dInfermeria Fonamental i Mdico-Quirúrgica de lEscola dInfermeria de la UB. Participan en la formación de los estudiantes en las asignaturas de prácticas clínicas, a través de la evidencia y la reflexión de todas aquellas situaciones clínicas dando ayuda y soporte a la construcción del conocimiento. Esta figura permite la conexión entre la Universidad y el centro asistencial y trasladan informaciones y documentación en ambos sentidos. El tutora académico se convierte en un elemento clave para apoyar la transferencia de conocimientos competenciales en la práctica clínica y promover una cultura de aprendizaje dentro de la organización González J, Wagenaar R, 2004Margalef LC, 2004. Para asegurar la calidad e idoneidad del proceso formativo en las asignaturas de prácticas clínicas, es necesario que los tutoresas académicos conozcan el marco general, la normativa de la formación práctica, y las actividades formativas y evaluativas necesarias para favorecer la calidad docente y mejorar el proceso enseñanza-aprendizaje del estudiante Cassidy, 2012. El pensamiento crítico es un término que interesa a la profesión enfermera y lleva años estudiándose, mayoritariamente la evidencia científica se centra en promover el pensamiento crítico de los estudiantes de enfermería o enfermeras noveles. Hay poca evidencia del pensamiento crítico referido a tutores académicos y tutores institucionales en el contexto de la práctica clínica.",high
14133359.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"antecedentes, trabajos previos, publicaciones, estudios anteriores, estado del arte, los académicos","Entre las publicaciones dedicadas a la cuestión de la diatopía del español destacan Seco 1988, Castillo Peña 1990, Alvar 2011, Fernández Morell 2015; No son muy abundantes los trabajos que tratan la fraseología del español en el mundo; antecedentes de este estudio","En el I Coloquio sobre Lexicografía del Español de América celebrado en Bogotá en el año 1988, el académico español Manuel Seco resaltaba las acusaciones dirigidas al dic-cionario de la RAE referidas a la edición de 1984 por su supuesto egocentrismo o cen-tralismo. Justificaba estas críticas, en parte acertadas, por las metodologías y criterios que sus hacedores, es decir, los académicos, han venido aplicando en su labor de compilación lexicográfica a lo largo de la historia de la Academia. En primer lugar, debido a los modelos en los que se apoyó el Diccionario de Autoridades el de la Academia francesa y el de la italiana  1694 y 1691 3aed. respectivamente- tomaban como referencia el área parisiense y florentina. Aún así registró regionalismos, sobre todo del territorio español y también del continente americano. Lo novedoso e importantísimo, como señala Seco 1988, es que estos académicos sintieron la necesidad de incluir dichas voces, aunque es un hecho que, a pesar de los defectos en la ejecución del propósito, debidos a la enorme desproporción entre la magnitud del plan, la urgencia de su realización y la escasez de medios ... Seco, 1988: 88, su deseo fue el de ir más allá de esa norma lingüística estrecha de los diccio-narios que les sirvieron de modelo.Entre las dificultades que señala Seco para la introducción de americanismos, se encuen-tra el de la documentación de primera mano y el del peso que los académicos americanos tuvieron en la sociedad española del momento. Un siglo más tarde 1846 el diccionario de Salvá2 intenta paliar esa situación, aunque con escasos resultados. Sin embargo, constituye un ejemplo que siguieron muchas obras posteriores, reflejo, sin duda, de una mayor conciencia de la necesidad de incluir dichas entradas, si bien en la realidad no se haya llegado todavía hoy a una obra completamente satisfactoria. Con la creación de las academias americanas 1o la Colombiana en 1871, se inicia un proceso de colaboración entre los dos Continentes que se ampliaría al resto de las Academias americanas y que, posteriormente, dio lugar a la creación de la Asociación de Academias de la Lengua Española en 1951, entre cuyos frutos citamos obras como la Nueva Gramática de la Lengua Española 2009-2011, la Nueva Orto-grafía de la Lengua Española 2010 y, sobre todo, el Diccionario de americanismos de 2010.Otro factor sobre el que Seco llamaba la atención, ya subsanado en la vigésimo tercera edición del diccionario de la Academia 2014, es el de las entradas que correspondían únicamente a la Península Ibérica y que, por tanto, no contenían ninguna marca. También en este caso, se ha introducido una marca diatópica que se refiere a España. ",high
14215791.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"antecedentes, estudios anteriores, literatura, investigaciones previas, no se han obtenido resultados contundentes","Varios estudios 9-16 informaron la correlación entre inmunofenotipo, morfología, patrón citogenético; Estudios han abordado el papel de la expresión del CD56 en neoplasias hematológicas","La Leucemia es una neoplasia de la médula ósea y la sangre. Comúnmente, las leucemias agudas son divididas: LMA y LLA 18. Las LMA, son neoplasias que resultan de una proliferación clonal de células precursoras hematopoyéticas anormales que infiltran la médula ósea y en ocasiones, diferentes órganos yo sistemas causando la muerte. Las consecuencias clínicas son: síndrome anémico, infeccioso y hemorrágico 18. Ver anexo N 1 A nivel mundial, la incidencia de nuevos casos es de 1.5 a 3 por 100.000 individuos por año, siendo más común en personas adultas. Los adultos mayores tienen más probabilidades de presentar LMA elevándose hasta 10 casos por 100.000 individuos 18. En el Perú, cada año fallecen 1350 personas por leucemia, lo que corresponde a 4-5 defunciones por cada 100.000, así en el 2012 llegó a ser el cáncer con mayor carga 7 a nivel nacional superando al cáncer de estómago 19. En relación al sexo, los hombres presentan mayor incidencia de leucemias que las mujeres, según datos estadísticos reportados en el INEN, en el periodo 2006-2015 20. La mayoría de los pacientes que sufren de LMA no presentan un desencadenante claro, solo se conocen una serie de factores de riesgo. Los factores de riesgo que se relacionan con LMA son:  Género: La mayor incidencia de padecer LMA se encuentra en hombres, pero actualmente de desconocen las razones. 21  Antecedentes familiares: Aún no se ha encontrado relación entre LMA y los antecedentes familiares. Sólo se ha evidenciado un caso de gemelos idénticos, donde uno de ellos desarrolló LMA en el primer año de vida, sugiriendo un aumento en la probabilidad de que su gemelo la padezca. 21  Tabaco: No se le ha ligado directamente como un factor de riesgo de LMA, pero aumentaría el riesgo de desarrollar cáncer. 21  Agentes químicos: Sustancias químicas similares al benceno, se encuentran actualmente presentes en algunos pegamentos, detergentes y productos de limpieza. Si bien se ha estudiado estas sustancias químicas para encontrar relación con el entorno de trabajo, aún no se han obtenido resultados contundentes de si esta exposición a estos químicos produce leucemia 21.  Tratamiento previo para el cáncer: Generalmente para el tratamiento del cáncer se emplea la quimioterapia, la cual contiene diferentes tipos de drogas que son relacionadas con un aumento al riesgo de desarrollar una LMA. 21  Síndromes genéticos: Síndromes relacionados a alteraciones genéticas tales como el síndrome de Down y la trisomía 8, incrementan el riesgo de desarrollar LMA. Enfermedades congénitas como la anemia de Fanconi, la ataxia telangiectasia, los síndromes de Bloom, Blackfan-Diamond, Wiskot-Aldrich, Schwachman, Li-Fraumen, Kostmann, la neurofibromatosis o la neutropenia 8 congénita severa; causan efectos irreparables en la reparación del material de los genes, de esta manera aumentando el riesgo de LMA. 21 En la actualidad se usan 2 sistemas de clasificación de LMA: la clasificación FAB Franco-Americana-Británica, esta clasificación se utiliza para señalar subtipos morfológicos, realizar estudios clínicos y determinar el pronóstico ver anexo N3, y la clasificación de la Organización Mundial de la Salud OMS, 2017 59, la cual incluye:  LMA con anomalías genéticas recurrentes.  LMA con t8;21q22;q22; RUNX1-RUNX1T1.  LMA con inv16p13.1q22; CBFB-MYH11.  Leucemia promielocítica aguda con t15;17q22;q12; PML-RARA.",high
166265.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"las revisiones teóricoas, modelo teórico, estudios de cortesía, son varios los autores que, entre las propuestas que más aceptación han tenido","las revisiones teóricas sobre los estudios de cortesía coinciden en establecer su punto de partida en los trabajos de Goffman; su teoría sobre la imagen y la cortesía se sigue considerando la más elaborada hasta el momento; Para esta autora 2004: 43, la cortesía, además de mitigar amenazas, consistiría también y, sobre todo, en lo contrario","En líneas generales, las revisiones teóricas sobre los estudios de cortesía coinciden en establecer su punto de partida en los trabajos de Goffman 1971 1959, 1970 1967, a los que suceden las aportaciones de Lakoff 1973, Leech 1983 y Brown y Levinson 1978, 1987. A pesar de las numerosas discrepancias y las alternativas que se han ofrecido al modelo teórico de estos dos últimos autores, su teoría sobre la imagen y la cortesía se sigue considerando la más elaborada hasta el momento. Una de las críticas más difundidas sobre el modelo de cortesía propuesto por Brown y Levinson 1978, 1987, además de su etnocentrismo cultural, ha sido la de dar una visión demasiado pesimista de la interacción humana, y presentar esta como una constante lucha de amenazas. Así, autores como Locher 2004: 74-75, ápud Barros García, 2011: 125 consideran como inconveniente de esta teoría el hecho de que se desarrolle teniendo en cuenta solo una de las funciones de la cortesía, la mitigadora o reparadora, obviando el carácter social o relacional de la misma. 

Leech 1983: 104-105 realiza una temprana alusión a esta cuestión al referirse a determinados tipos de actos corteses en los que no hay lugar a amenazas. En su trabajo, el autor distingue entre cuatro clases de funciones ilocutivas según su relación con los objetivos sociales competitiva, sociable, colaboradora y conflictiva. En esta clasificación, la función sociable convivial en inglés se refiere a actos considerados intrínsecamente corteses como pueden ser felicitar o agradecer. 

Son varios los investigadores que coinciden en subrayar esta misma idea, como Lavandera 1988, Bayraktaroglu 1991 o Sifianou 1995, entre otros1. Entre las propuestas que más aceptación han tenido en relación a este tema se encuentra la de Kerbrat-Orecchioni. Para esta autora 2004: 43, la cortesía, además de mitigar amenazas, consistiría también y, sobre todo, en lo contrario, en producir anti-amenzas; es decir, actos de habla valorizadores o halagadores de la imagen positiva del destinatario, como pueden ser el agradecimiento o el cumplido. 
",high
171035.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,BACK,"literatura científica, trabajos previos, estado del arte, varios trabajos analizados
","se ha analizado la literatura científica sobre evaluación de recursos digitales; Son varios trabajos los analizados sobre qué tipos de recursos electrónicos pueden y deben ser objeto de evaluación; Consideramos que las metodologías propuestas por Codina 2000b y Salvador Oliván, Angós Ullate y Fernández Ruiz, 1999","Son varios trabajos los analizados sobre qué tipos de recursos electrónicos pueden y deben ser objeto de evaluación que previenen sobre las páginas personales Arellano Pardo, Rodríguez Matos, Nogales Flores y Hernández Pérez, 1999; Codina 2000a. Hemos constatado, sin embargo, cómo algunas de estas páginas pueden devenir verdaderas guías de partida para cualquier usuario interesado en materias o contenidos concretos y, en otros casos, determinadas secciones de Las mismas sirven para el propósito general de informar sobre recursos disponibles en la red con temática similar y con un grado de fiabilidad igual o superior, a las guías elaboradas por profesionales de la información, dado que los creadores de las primeras son, normalmente, especialistas del tema que tratan, a diferencia de los profesionales de la información, habitualmente con una formación generalista. Por otra parte, en la recogida de recursos se detecta una preferencia por incluir recursos anglosajones, incluso en una m ateria como la que aquí nos ocupa: la lengua española, con un carácter socio-cultural restringido. Consideramos que no se puede eliminar, a priori, ningún recurso o documento que se distribuya por la red, porque si algo es consustancial a cualquier sede o página web es su carácter efímero. Así, un estudio realizaRevista General de información v Documentación S 6VoL 11,1-2001:191-208 M. Antonia Moran Suárez y M. Luisa Alvite Diez Las páginas personates como recurso... do por Koehler 1999 establece para las mismas una vida media de tres años sin sufrir modificaciones, añadidos, incrementos o recortes. Los parámetros e indicadores teóricos que se utilizan como argumento para la exclusión de aquellas páginas que responden a iniciativas estrictamente personales como la esperanza de vida del recurso Zubeldia Lauzurica, 2000 no parecen tener suficiente peso. Parece relevante el hecho de que agencias de evaluación como SOSIG: Social Science Information Gateway, 2000 sobre recursos en ciencias sociales no especifiquen la no-consideración de páginas personales y, de hecho, las incluyen en su selección, tan sólo advierten sobre las páginas de estudiantes que, por principio, no ofrecen ninguna durabilidad. Consideramos que las metodologías propuestas por Codina 2000b y Salvador Oliván, Angós Ullate y Fernández Ruiz, 1999 para la evaluación de recursos en la web, establecen los suficientes filtros para juzgar si una página personal debe o no figurar en directorios o guías especializadas.",high
